41.328505,-71.746972,41.328058,-71.74678,0.0867
41.328533,-71.746858,41.328094,-71.74667,0.0851
41.328582,-71.746754,41.328128,-71.74656,0.0847
41.32861,-71.74664,41.328162,-71.746449,0.0828
41.328637,-71.746527,41.328195,-71.746337,0.0808
41.328665,-71.746413,41.328228,-71.746226,0.0841
41.328693,-71.746299,41.328258,-71.746113,0.0874
41.32872,-71.746186,41.328288,-71.746001,0.0854
41.328748,-71.746072,41.328317,-71.745887,0.0803
41.328776,-71.745958,41.328345,-71.745774,0.0855
41.328782,-71.745836,41.328372,-71.74566,0.089
41.32881,-71.745722,41.328398,-71.745546,0.0851
41.328837,-71.745608,41.328422,-71.745431,0.0831
41.328865,-71.745495,41.328445,-71.745315,0.0807
41.328893,-71.745381,41.328467,-71.745198,0.0803
41.32892,-71.745267,41.328488,-71.745082,0.0878
41.328948,-71.745154,41.328509,-71.744966,0.0853
41.328976,-71.74504,41.328531,-71.74485,0.0807
41.329003,-71.744927,41.328552,-71.744733,0.0775
41.329031,-71.744813,41.328573,-71.744616,0.0799
41.329037,-71.74469,41.328595,-71.744501,0.0815
41.329065,-71.744576,41.328619,-71.744385,0.0648
41.329093,-71.744463,41.328643,-71.74427,0.0645
41.32912,-71.744349,41.328668,-71.744155,0.064
41.329169,-71.744245,41.328691,-71.74404,0.0623
41.329197,-71.744131,41.328712,-71.743923,0.0595
41.329203,-71.744008,41.32873,-71.743805,0.0593
41.329231,-71.743895,41.328749,-71.743688,0.0552
41.329259,-71.743781,41.328769,-71.743571,0.0536
41.329286,-71.743667,41.328792,-71.743455,0.0508
41.329335,-71.743563,41.328816,-71.74334,0.0508
41.329342,-71.74344,41.328844,-71.743227,0.0515
41.329369,-71.743326,41.328873,-71.743114,0.0517
41.329397,-71.743213,41.328904,-71.743001,0.0517
41.329425,-71.743099,41.328935,-71.742889,0.0538
41.329452,-71.742985,41.328966,-71.742777,0.0546
41.32948,-71.742872,41.328996,-71.742664,0.0544
41.329529,-71.742767,41.329025,-71.742551,0.0502
41.329557,-71.742654,41.329054,-71.742438,0.0945
41.329563,-71.742531,41.329083,-71.742325,0.0961
41.329591,-71.742417,41.329114,-71.742213,0.0527
41.329597,-71.742294,41.329144,-71.742101,0.0547
41.329625,-71.742181,41.329175,-71.741988,0.0552
41.329674,-71.742076,41.329207,-71.741876,0.0583
41.329723,-71.741972,41.329238,-71.741764,0.0557
41.329738,-71.741838,41.329268,-71.741648,0.0561
41.329764,-71.741724,41.329297,-71.741535,0.0579
41.329769,-71.741601,41.329327,-71.741422,0.0597
41.329795,-71.741487,41.329356,-71.741309,0.0618
41.329822,-71.741373,41.329385,-71.741196,0.0635
41.329848,-71.741259,41.329414,-71.741083,0.0677
41.329853,-71.741136,41.329443,-71.740969,0.0729
41.329879,-71.741022,41.329472,-71.740856,0.0735
41.329906,-71.740907,41.329499,-71.740742,0.0716
41.329932,-71.740793,41.329526,-71.740628,0.0726
41.329958,-71.740679,41.329555,-71.740515,0.0738
41.330006,-71.740574,41.329584,-71.740402,0.0746
41.330033,-71.740459,41.329613,-71.740289,0.0721
41.33008,-71.740354,41.329643,-71.740176,0.0718
41.330107,-71.74024,41.329672,-71.740063,0.0719
41.330112,-71.740117,41.329701,-71.73995,0.0719
41.330138,-71.740003,41.32973,-71.739837,0.072
41.330164,-71.739888,41.32976,-71.739724,0.0719
41.330212,-71.739783,41.329791,-71.739612,0.072
41.330239,-71.739669,41.329822,-71.7395,0.0734
41.330265,-71.739555,41.329854,-71.739388,0.0753
41.330339,-71.739335,41.329917,-71.739164,0.0848
41.330366,-71.739221,41.329949,-71.739051,0.0873
41.33044,-71.739001,41.33001,-71.738827,0.1036
41.330449,-71.738755,41.330065,-71.738599,0.0944
41.330476,-71.738641,41.330092,-71.738485,0.098
41.330619,-71.738325,41.330175,-71.738144,0.0845
41.330646,-71.73821,41.330203,-71.73803,0.0912
41.330672,-71.738096,41.330228,-71.737916,0.0943
41.330746,-71.737877,41.330277,-71.737686,0.0969
41.330751,-71.737754,41.330301,-71.737571,0.0943
41.330782,-71.737517,41.330345,-71.737339,0.0951
41.330814,-71.737279,41.330389,-71.737107,0.0869
41.330861,-71.737174,41.330411,-71.736991,0.0927
41.330888,-71.73706,41.330433,-71.736875,0.0931
41.330914,-71.736946,41.330455,-71.736759,0.0905
41.33094,-71.736831,41.330478,-71.736643,0.0881
41.330988,-71.736726,41.330499,-71.736527,0.0888
41.331015,-71.736612,41.330521,-71.736411,0.093
41.331149,-71.736541,41.330544,-71.736296,0.0915
41.331089,-71.736392,41.330567,-71.73618,0.0838
41.331094,-71.736269,41.33059,-71.736064,0.0847
41.33112,-71.736155,41.330613,-71.735949,0.0899
41.331125,-71.736032,41.330636,-71.735833,0.0722
41.331151,-71.735918,41.330658,-71.735718,0.0709
41.331178,-71.735804,41.330681,-71.735602,0.0705
41.331161,-71.735672,41.330703,-71.735486,0.0877
41.331166,-71.735549,41.330725,-71.73537,0.0903
41.331192,-71.735435,41.330748,-71.735254,0.0859
41.331197,-71.735312,41.33077,-71.735139,0.0847
41.331223,-71.735198,41.330793,-71.735023,0.0878
41.33125,-71.735084,41.330815,-71.734907,0.0933
41.331276,-71.734969,41.330839,-71.734792,0.0911
41.331302,-71.734855,41.330862,-71.734676,0.0884
41.331329,-71.734741,41.330884,-71.73456,0.088
41.331334,-71.734618,41.330906,-71.734444,0.0876
41.331338,-71.734495,41.330928,-71.734329,0.0917
41.331365,-71.734381,41.330952,-71.734213,0.0917
41.331391,-71.734267,41.330975,-71.734098,0.0856
41.331417,-71.734152,41.330997,-71.733982,0.0837
41.331432,-71.733954,41.331023,-71.733847,0.0899
41.331449,-71.733837,41.331046,-71.733732,0.09
41.331489,-71.733725,41.331069,-71.733616,0.0881
41.331506,-71.733608,41.331093,-71.733501,0.0844
41.331523,-71.733491,41.331116,-71.733385,0.0823
41.331563,-71.733379,41.331138,-71.733269,0.0872
41.33158,-71.733262,41.33116,-71.733153,0.0901
41.331597,-71.733145,41.331182,-71.733037,0.0845
41.331615,-71.733028,41.331203,-71.732921,0.0851
41.331632,-71.732911,41.331225,-71.732805,0.0871
41.331671,-71.732799,41.331246,-71.732689,0.0916
41.331689,-71.732682,41.331267,-71.732572,0.0845
41.331706,-71.732565,41.331287,-71.732456,0.0854
41.331701,-71.732442,41.331306,-71.732339,0.0868
41.331719,-71.732325,41.331325,-71.732222,0.0896
41.331736,-71.732207,41.331343,-71.732105,0.0878
41.331753,-71.73209,41.331361,-71.731988,0.084
41.331837,-71.73199,41.331378,-71.731871,0.0857
41.33192,-71.73189,41.331396,-71.731754,0.0843
41.331938,-71.731773,41.331414,-71.731637,0.0812
41.331867,-71.731633,41.331432,-71.73152,0.0812
41.331862,-71.73151,41.33145,-71.731403,0.0844
41.331879,-71.731393,41.331469,-71.731286,0.0867
41.331896,-71.731275,41.331487,-71.731169,0.0847
41.331914,-71.731158,41.331505,-71.731052,0.0824
41.331931,-71.731041,41.331523,-71.730935,0.0852
41.331948,-71.730924,41.33154,-71.730818,0.0869
41.331966,-71.730807,41.331558,-71.730701,0.0855
41.331983,-71.730689,41.331576,-71.730584,0.0844
41.332047,-71.730098,41.331665,-71.729998,0.086
41.332087,-71.729986,41.331681,-71.729881,0.0853
41.332104,-71.729869,41.331698,-71.729764,0.0817
41.332139,-71.729635,41.331732,-71.729529,0.0818
41.332156,-71.729517,41.331748,-71.729411,0.0816
41.332173,-71.7294,41.331763,-71.729294,0.0953
41.33223,-71.729172,41.331796,-71.729059,0.0805
41.332247,-71.729054,41.331811,-71.728941,0.0926
41.332198,-71.72892,41.331827,-71.728823,0.0925
41.332216,-71.728803,41.331843,-71.728706,0.0954
41.33225,-71.728568,41.331874,-71.728471,0.0819
41.332268,-71.728451,41.33189,-71.728353,0.0863
41.332337,-71.727982,41.331948,-71.727881,0.0936
41.332414,-71.72715,41.332041,-71.727053,0.0982
41.332431,-71.727033,41.332053,-71.726935,0.1005
41.332448,-71.726916,41.332064,-71.726816,0.0981
41.332486,-71.726196,41.33211,-71.726098,0.0912
41.33252,-71.725961,41.332123,-71.725858,0.0929
41.332629,-71.725471,41.332147,-71.725486,0.0993
41.332605,-71.725352,41.332154,-71.725366,0.0826
41.33258,-71.725233,41.332161,-71.725247,0.1027
41.332578,-71.725114,41.332168,-71.725127,0.1031
41.332639,-71.724754,41.332187,-71.724768,0.1048
41.332614,-71.724635,41.332191,-71.724648,0.106
41.332589,-71.724516,41.332195,-71.724529,0.0822
41.332587,-71.724397,41.332197,-71.724409,0.0903
41.332585,-71.724278,41.332199,-71.72429,0.1052
41.332605,-71.724157,41.3322,-71.72417,0.1093
41.332626,-71.724037,41.3322,-71.724051,0.1115
41.332621,-71.723799,41.332195,-71.723812,0.1094
41.332619,-71.723679,41.33219,-71.723693,0.1119
41.332617,-71.72356,41.332183,-71.723574,0.1086
41.332615,-71.72344,41.332174,-71.723454,0.1076
41.33259,-71.723322,41.332164,-71.723335,0.1098
41.332588,-71.723202,41.332153,-71.723216,0.1107
41.332564,-71.723084,41.332142,-71.723097,0.0733
41.332561,-71.722964,41.33213,-71.722978,0.0719
41.332559,-71.722845,41.332116,-71.722859,0.0738
41.332535,-71.722726,41.332103,-71.72274,0.0722
41.332532,-71.722607,41.33209,-71.722621,0.0707
41.33253,-71.722487,41.332079,-71.722502,0.0679
41.332528,-71.722368,41.332071,-71.722383,0.0684
41.332526,-71.722249,41.332067,-71.722263,0.0679
41.332524,-71.722129,41.332067,-71.722144,0.0669
41.332522,-71.72201,41.332066,-71.722024,0.0658
41.332519,-71.72189,41.332065,-71.721905,0.0644
41.332517,-71.721771,41.332065,-71.721785,0.0631
41.332515,-71.721652,41.332063,-71.721666,0.0622
41.332513,-71.721532,41.33206,-71.721547,0.0618
41.332511,-71.721413,41.332057,-71.721427,0.0802
41.332509,-71.721293,41.332052,-71.721308,0.0792
41.332506,-71.721174,41.332047,-71.721189,0.0903
41.332504,-71.721055,41.332041,-71.721069,0.094
41.332502,-71.720935,41.332034,-71.72095,0.0902
41.332462,-71.720538,41.332025,-71.720825,0.0479
41.332443,-71.720418,41.332017,-71.720697,0.0517
41.332403,-71.720177,41.331998,-71.720443,0.0565
41.332383,-71.720057,41.331985,-71.720318,0.0572
41.332344,-71.71995,41.33197,-71.720195,0.0607
41.332304,-71.719843,41.331955,-71.720071,0.0633
41.332284,-71.719723,41.331937,-71.71995,0.0659
41.332244,-71.719616,41.331917,-71.71983,0.069
41.332224,-71.719495,41.331892,-71.719713,0.0672
41.332185,-71.719388,41.331863,-71.719599,0.0686
41.332045,-71.718947,41.331727,-71.719155,0.0775
41.331985,-71.718853,41.331684,-71.71905,0.077
41.331925,-71.718759,41.331635,-71.718949,0.0787
41.33126,-71.717689,41.330778,-71.717596,0.0456
41.331162,-71.71755,41.330794,-71.717479,0.0639
41.331153,-71.717427,41.330815,-71.717362,0.072
41.331166,-71.717309,41.330834,-71.717245,0.0824
41.331179,-71.717191,41.330841,-71.717126,0.0848
41.331214,-71.717077,41.330836,-71.717004,0.0844
41.331227,-71.716959,41.330824,-71.716881,0.0895
41.331262,-71.716845,41.330818,-71.716759,0.115
41.331021,-71.716557,41.330853,-71.716525,0.1654
41.331101,-71.716452,41.330909,-71.716415,0.2069
41.331158,-71.716342,41.330963,-71.716304,0.1868
41.331193,-71.716228,41.331009,-71.716193,0.1693
41.331206,-71.71611,41.331043,-71.716078,0.165
41.331509,-71.716048,41.331065,-71.715962,0.1728
41.331499,-71.715925,41.331075,-71.715843,0.1557
41.331512,-71.715807,41.331073,-71.715722,0.1414
41.331481,-71.71568,41.331058,-71.715599,0.1216
41.331471,-71.715558,41.331025,-71.715472,0.1003
41.331418,-71.715427,41.330986,-71.715343,0.0819
41.33152,-71.715326,41.33099,-71.715224,0.0757
41.3313,-71.715042,41.331036,-71.714991,0.0788
41.331336,-71.714928,41.331043,-71.714872,0.0773
41.331371,-71.714814,41.331038,-71.71475,0.0788
41.331451,-71.714709,41.331038,-71.714629,0.0819
41.331352,-71.714569,41.331065,-71.714514,0.087
41.331417,-71.714654,41.3311,-71.71442,0.0933
41.331382,-71.714492,41.331139,-71.714313,0.0925
41.331426,-71.714387,41.331175,-71.714203,0.0849
41.331548,-71.714341,41.331216,-71.714096,0.0805
41.331612,-71.714251,41.33127,-71.713999,0.0792
41.331675,-71.714161,41.331346,-71.713919,0.0806
41.331719,-71.714057,41.331412,-71.713831,0.0846
41.331743,-71.713938,41.331467,-71.713735,0.0721
41.331767,-71.713819,41.331519,-71.713636,0.075
41.331933,-71.713668,41.331607,-71.713428,0.0904
41.331977,-71.713563,41.331647,-71.713321,0.0805
41.332079,-71.713502,41.331688,-71.713214,0.0695
41.332123,-71.713398,41.331728,-71.713107,0.062
41.332167,-71.713294,41.331768,-71.713,0.0549
41.33221,-71.713189,41.331807,-71.712892,0.0516
41.332254,-71.713085,41.331847,-71.712785,0.051
41.332278,-71.712966,41.331887,-71.712678,0.0514
41.332322,-71.712861,41.331927,-71.712571,0.0499
41.332457,-71.712415,41.332028,-71.712099,0.0412
41.332481,-71.712296,41.332088,-71.712006,0.0424
41.332525,-71.712191,41.332138,-71.711907,0.0445
41.332588,-71.712101,41.332188,-71.711807,0.045
41.332632,-71.711997,41.332235,-71.711705,0.0447
41.332675,-71.711892,41.332277,-71.711599,0.0529
41.332699,-71.711774,41.332319,-71.711493,0.0462
41.332743,-71.711669,41.33236,-71.711387,0.0482
41.332767,-71.71155,41.332401,-71.711281,0.0568
41.332791,-71.711431,41.332441,-71.711174,0.0962
41.332959,-71.710599,41.332694,-71.710404,0.1136
41.332983,-71.71048,41.332769,-71.710322,0.138
41.333027,-71.710376,41.332817,-71.710221,0.1505
41.33307,-71.710271,41.332857,-71.710114,0.1484
41.333114,-71.710167,41.332875,-71.709991,0.1291
41.333158,-71.710062,41.332876,-71.709855,0.1118
41.333241,-71.709987,41.332905,-71.70974,0.1186
41.333324,-71.709911,41.332954,-71.709639,0.1139
41.333368,-71.709807,41.333046,-71.70957,0.1456
41.333538,-71.709523,41.333269,-71.709324,0.1302
41.333582,-71.709418,41.333312,-71.70922,0.1175
41.333606,-71.709299,41.333327,-71.709094,0.0938
41.333678,-71.709068,41.333344,-71.708978,0.0814
41.333696,-71.708951,41.333355,-71.708859,0.0748
41.333714,-71.708834,41.33337,-71.708741,0.071
41.333754,-71.708723,41.333383,-71.708623,0.0708
41.333772,-71.708606,41.333394,-71.708504,0.0688
41.33379,-71.708489,41.333407,-71.708386,0.0676
41.333786,-71.708366,41.333422,-71.708268,0.0659
41.333804,-71.708249,41.333443,-71.708152,0.0665
41.333822,-71.708132,41.333465,-71.708036,0.0638
41.33384,-71.708015,41.333486,-71.70792,0.0674
41.333858,-71.707898,41.333506,-71.707803,0.0687
41.333875,-71.707781,41.333525,-71.707686,0.0666
41.333893,-71.707664,41.333545,-71.70757,0.0671
41.333933,-71.707553,41.333568,-71.707454,0.0708
41.333951,-71.707436,41.333592,-71.707339,0.074
41.333969,-71.707319,41.33362,-71.707225,0.0871
41.333965,-71.707196,41.333649,-71.707111,0.0955
41.333961,-71.707073,41.333675,-71.706996,0.1062
41.333957,-71.70695,41.333704,-71.706882,0.0979
41.334019,-71.706845,41.33373,-71.706767,0.1002
41.333993,-71.706716,41.333752,-71.706651,0.1102
41.333984,-71.70647,41.333805,-71.706421,0.1144
41.334002,-71.706353,41.333843,-71.70631,0.1287
41.334214,-71.706166,41.333857,-71.70607,0.0852
41.334228,-71.705926,41.333902,-71.705838,0.0668
41.334219,-71.706198,41.333919,-71.705803,0.065
41.334282,-71.706113,41.333977,-71.705712,0.0724
41.334218,-71.70586,41.334037,-71.705623,0.0813
41.334265,-71.705754,41.33411,-71.705551,0.1002
41.334313,-71.705649,41.334183,-71.705479,0.1317
41.33436,-71.705543,41.334244,-71.70539,0.1535
41.334407,-71.705437,41.334295,-71.705289,0.1566
41.334455,-71.705331,41.334336,-71.705175,0.1344
41.334518,-71.705246,41.334381,-71.705065,0.1116
41.334582,-71.705162,41.334438,-71.704973,0.1171
41.334629,-71.705056,41.334495,-71.704879,0.112
41.334692,-71.704971,41.334549,-71.704783,0.1095
41.334772,-71.704907,41.334608,-71.704692,0.1078
41.334835,-71.704822,41.334674,-71.704611,0.1218
41.334899,-71.704737,41.334739,-71.704527,0.1095
41.334962,-71.704653,41.334801,-71.704441,0.1136
41.335025,-71.704568,41.33487,-71.704363,0.1142
41.335137,-71.704546,41.334944,-71.704293,0.1138
41.335216,-71.704482,41.335015,-71.704218,0.1039
41.335279,-71.704397,41.33509,-71.704148,0.0966
41.335359,-71.704334,41.335172,-71.704088,0.098
41.33547,-71.704312,41.335248,-71.704019,0.0896
41.335356,-71.704333,41.335274,-71.704007,0.0875
41.335441,-71.704295,41.335358,-71.703966,0.0837
41.335534,-71.704285,41.335446,-71.703939,0.0948
41.335626,-71.704276,41.335532,-71.703902,0.087
41.335712,-71.704238,41.335615,-71.703853,0.0839
41.335797,-71.7042,41.335694,-71.70379,0.0852
41.335875,-71.704134,41.335772,-71.703725,0.0866
41.335954,-71.704067,41.335849,-71.703652,0.0821
41.33618,-71.70386,41.335922,-71.703577,0.0874
41.336254,-71.703787,41.335989,-71.703496,0.0854
41.336329,-71.703714,41.336054,-71.703412,0.0808
41.336421,-71.70366,41.336116,-71.703325,0.0778
41.336496,-71.703587,41.336178,-71.703238,0.0726
41.336571,-71.703514,41.336241,-71.703152,0.0726
41.336581,-71.703216,41.336351,-71.702963,0.0798
41.336639,-71.703124,41.336406,-71.702868,0.0768
41.336696,-71.703032,41.336467,-71.70278,0.0755
41.336753,-71.70294,41.33653,-71.702694,0.0773
41.336828,-71.702867,41.336594,-71.70261,0.0789
41.336886,-71.702775,41.336657,-71.702524,0.0783
41.336943,-71.702683,41.336715,-71.702433,0.0778
41.337,-71.702591,41.336761,-71.702328,0.0706
41.337075,-71.702518,41.336812,-71.702229,0.0686
41.337132,-71.702426,41.336882,-71.70215,0.0726
41.337207,-71.702353,41.336954,-71.702075,0.0786
41.337357,-71.702207,41.337117,-71.701944,0.0901
41.337466,-71.702172,41.337194,-71.701873,0.1001
41.337523,-71.70208,41.337269,-71.7018,0.0906
41.337598,-71.702007,41.33733,-71.701712,0.0897
41.337656,-71.701915,41.337383,-71.701616,0.0878
41.33773,-71.701842,41.337435,-71.701517,0.0815
41.337805,-71.701769,41.337482,-71.701415,0.081
41.33788,-71.701696,41.337528,-71.70131,0.0788
41.337902,-71.701566,41.337574,-71.701205,0.0761
41.337942,-71.701455,41.337616,-71.701097,0.0727
41.338,-71.701363,41.337656,-71.700985,0.0709
41.33804,-71.701252,41.337693,-71.70087,0.0653
41.33808,-71.70114,41.337726,-71.700752,0.0608
41.338137,-71.701048,41.337759,-71.700633,0.0571
41.338177,-71.700937,41.337793,-71.700516,0.0546
41.338235,-71.700845,41.337828,-71.700399,0.0539
41.338275,-71.700734,41.337865,-71.700285,0.0527
41.33828,-71.700585,41.337906,-71.700174,0.0531
41.33832,-71.700474,41.33795,-71.700068,0.053
41.338378,-71.700382,41.337997,-71.699964,0.0529
41.338418,-71.700271,41.338042,-71.699859,0.0528
41.338475,-71.700179,41.33809,-71.699757,0.0536
41.338515,-71.700068,41.338141,-71.699658,0.0517
41.338572,-71.699976,41.338197,-71.699563,0.0509
41.338647,-71.699903,41.338257,-71.699474,0.0485
41.338722,-71.69983,41.338321,-71.69939,0.0482
41.338797,-71.699757,41.338396,-71.699317,0.0501
41.338871,-71.699684,41.338483,-71.699258,0.053
41.338929,-71.699592,41.338564,-71.699191,0.056
41.339003,-71.699519,41.338637,-71.699116,0.0572
41.339061,-71.699427,41.338707,-71.699039,0.0581
41.339136,-71.699354,41.338777,-71.69896,0.0586
41.33921,-71.699281,41.338845,-71.69888,0.0591
41.339285,-71.699208,41.338914,-71.6988,0.0577
41.33936,-71.699135,41.338982,-71.698721,0.0567
41.339434,-71.699062,41.33905,-71.69864,0.0552
41.339492,-71.69897,41.339117,-71.698559,0.0541
41.339567,-71.698897,41.339184,-71.698477,0.0529
41.339641,-71.698824,41.339249,-71.698393,0.0543
41.339699,-71.698732,41.339313,-71.698309,0.0549
41.339756,-71.69864,41.339376,-71.698223,0.0559
41.339813,-71.698548,41.339438,-71.698136,0.0559
41.339871,-71.698456,41.339499,-71.698048,0.0554
41.339946,-71.698383,41.339559,-71.697958,0.0546
41.340003,-71.698291,41.339618,-71.697868,0.0558
41.340078,-71.698218,41.339676,-71.697776,0.0542
41.340135,-71.698126,41.339732,-71.697683,0.0529
41.340192,-71.698034,41.339788,-71.697589,0.0518
41.34025,-71.697942,41.339842,-71.697494,0.0522
41.34029,-71.697831,41.339896,-71.697398,0.0512
41.340347,-71.697738,41.339949,-71.697301,0.0511
41.340422,-71.697665,41.34,-71.697202,0.0514
41.340479,-71.697573,41.340051,-71.697103,0.0499
41.340537,-71.697481,41.340102,-71.697004,0.0494
41.340577,-71.69737,41.340151,-71.696903,0.0488
41.340724,-71.697114,41.340206,-71.696788,0.0457
41.340783,-71.697018,41.340254,-71.696687,0.0462
41.340822,-71.696911,41.340303,-71.696585,0.0453
41.34086,-71.696803,41.340351,-71.696483,0.0458
41.340919,-71.696707,41.340397,-71.69638,0.0466
41.340957,-71.696599,41.340443,-71.696276,0.0453
41.341016,-71.696504,41.340488,-71.696172,0.0464
41.341055,-71.696396,41.340532,-71.696068,0.0462
41.341114,-71.696301,41.340577,-71.695964,0.0441
41.341172,-71.696206,41.340624,-71.695861,0.0452
41.341211,-71.696098,41.340667,-71.695757,0.0435
41.341249,-71.69599,41.340709,-71.695651,0.0445
41.341288,-71.695882,41.340753,-71.695546,0.0434
41.341347,-71.695787,41.340795,-71.69544,0.0426
41.341385,-71.695679,41.340838,-71.695335,0.0421
41.341444,-71.695583,41.340879,-71.695229,0.0427
41.341503,-71.695488,41.34092,-71.695123,0.0435
41.341541,-71.69538,41.340963,-71.695017,0.0461
41.341476,-71.695075,41.341043,-71.694803,0.0513
41.341514,-71.694967,41.341085,-71.694697,0.0551
41.341591,-71.694751,41.341165,-71.694483,0.0573
41.34163,-71.694643,41.341205,-71.694376,0.0569
41.341648,-71.694522,41.341244,-71.694269,0.056
41.341687,-71.694414,41.341283,-71.694161,0.0565
41.341725,-71.694306,41.341321,-71.694053,0.057
41.341963,-71.694059,41.341428,-71.693723,0.048
41.342001,-71.693951,41.341462,-71.693613,0.0463
41.34206,-71.693856,41.341498,-71.693503,0.0446
41.342098,-71.693748,41.341535,-71.693394,0.0441
41.342137,-71.69364,41.341569,-71.693284,0.0457
41.342135,-71.693506,41.341603,-71.693173,0.0476
41.342112,-71.69336,41.341641,-71.693064,0.0486
41.34213,-71.693239,41.341677,-71.692955,0.0496
41.342149,-71.693119,41.341713,-71.692845,0.0509
41.342187,-71.693011,41.341749,-71.692736,0.0506
41.342226,-71.692903,41.341787,-71.692627,0.0506
41.342284,-71.692807,41.341825,-71.692519,0.0502
41.342384,-71.692738,41.341864,-71.692411,0.0479
41.342443,-71.692643,41.341903,-71.692304,0.0464
41.342461,-71.692522,41.341941,-71.692196,0.0465
41.342499,-71.692414,41.34198,-71.692088,0.0497
41.342538,-71.692306,41.342018,-71.69198,0.0505
41.342576,-71.692198,41.342056,-71.691871,0.0492
41.342615,-71.69209,41.342092,-71.691762,0.0462
41.342653,-71.691982,41.342127,-71.691651,0.0458
41.342692,-71.691874,41.34216,-71.69154,0.0463
41.34273,-71.691766,41.342194,-71.691429,0.0462
41.342748,-71.691645,41.342227,-71.691318,0.0445
41.342787,-71.691537,41.34226,-71.691206,0.0433
41.342825,-71.691429,41.342293,-71.691095,0.0422
41.342844,-71.691308,41.342326,-71.690983,0.0422
41.342882,-71.6912,41.34236,-71.690873,0.0425
41.3429,-71.69108,41.342394,-71.690762,0.0405
41.342939,-71.690972,41.342429,-71.690652,0.0405
41.342996,-71.69078,41.342467,-71.690533,0.0404
41.343026,-71.690668,41.342503,-71.690423,0.0425
41.343056,-71.690555,41.34254,-71.690314,0.0423
41.343107,-71.690452,41.342576,-71.690204,0.0416
41.343137,-71.69034,41.342612,-71.690094,0.0429
41.343188,-71.690237,41.342648,-71.689985,0.0419
41.343218,-71.690124,41.342685,-71.689875,0.0441
41.343248,-71.690011,41.342721,-71.689765,0.0428
41.343299,-71.689909,41.342757,-71.689655,0.0415
41.343329,-71.689796,41.342794,-71.689546,0.0446
41.343359,-71.689683,41.34283,-71.689436,0.0434
41.34341,-71.689581,41.342865,-71.689326,0.0419
41.34344,-71.689468,41.342901,-71.689216,0.0447
41.34347,-71.689355,41.342938,-71.689107,0.0439
41.343542,-71.689262,41.342975,-71.688997,0.0464
41.343572,-71.68915,41.343012,-71.688888,0.0434
41.343602,-71.689037,41.343048,-71.688778,0.044
41.343653,-71.688934,41.343086,-71.688669,0.0431
41.343683,-71.688822,41.343122,-71.68856,0.0439
41.343713,-71.688709,41.343158,-71.68845,0.0447
41.343743,-71.688596,41.343193,-71.688339,0.0453
41.343773,-71.688484,41.343227,-71.688229,0.0443
41.343803,-71.688371,41.343261,-71.688118,0.0438
41.343833,-71.688258,41.343294,-71.688007,0.0417
41.343884,-71.688156,41.343327,-71.687895,0.0427
41.343914,-71.688043,41.343359,-71.687784,0.0418
41.343965,-71.68794,41.343391,-71.687672,0.0411
41.344025,-71.687715,41.343457,-71.687449,0.0422
41.344033,-71.687592,41.343489,-71.687338,0.0451
41.344063,-71.68748,41.343522,-71.687227,0.0446
41.344093,-71.687367,41.343554,-71.687115,0.0451
41.344123,-71.687254,41.343586,-71.687003,0.0433
41.344153,-71.687142,41.343618,-71.686892,0.0439
41.344183,-71.687029,41.34365,-71.68678,0.0448
41.344213,-71.686916,41.343682,-71.686668,0.043
41.344243,-71.686804,41.343714,-71.686557,0.0439
41.344272,-71.686691,41.343744,-71.686444,0.0444
41.344302,-71.686578,41.343773,-71.686331,0.0446
41.344332,-71.686466,41.343803,-71.686218,0.0444
41.344362,-71.686353,41.343834,-71.686106,0.044
41.344392,-71.68624,41.343866,-71.685995,0.0458
41.344422,-71.686128,41.343899,-71.685883,0.0471
41.344452,-71.686015,41.34393,-71.685771,0.0462
41.344503,-71.685912,41.343962,-71.68566,0.044
41.344533,-71.685799,41.343995,-71.685548,0.0437
41.344563,-71.685687,41.344028,-71.685437,0.0438
41.344593,-71.685574,41.344062,-71.685326,0.0442
41.344623,-71.685461,41.344095,-71.685215,0.044
41.344652,-71.685349,41.34413,-71.685105,0.0439
41.344682,-71.685236,41.344164,-71.684994,0.0441
41.344712,-71.685123,41.344199,-71.684883,0.0441
41.344742,-71.685011,41.344234,-71.684773,0.0458
41.344772,-71.684898,41.34427,-71.684663,0.0468
41.344823,-71.684795,41.344304,-71.684553,0.0453
41.344853,-71.684683,41.344338,-71.684442,0.0443
41.344883,-71.68457,41.344373,-71.684332,0.0438
41.344913,-71.684457,41.344406,-71.684221,0.0441
41.344943,-71.684345,41.34444,-71.684109,0.0446
41.344973,-71.684232,41.344472,-71.683998,0.0441
41.345003,-71.684119,41.344503,-71.683886,0.0443
41.345054,-71.684017,41.344535,-71.683774,0.0436
41.345084,-71.683904,41.344568,-71.683663,0.0444
41.345114,-71.683791,41.3446,-71.683551,0.0447
41.345143,-71.683679,41.344633,-71.68344,0.0452
41.345173,-71.683566,41.344666,-71.683329,0.0461
41.345203,-71.683453,41.344701,-71.683219,0.0451
41.345254,-71.68335,41.344736,-71.683108,0.0442
41.345284,-71.683238,41.344771,-71.682998,0.0453
41.345314,-71.683125,41.344805,-71.682887,0.0446
41.345365,-71.683022,41.34484,-71.682777,0.0441
41.345395,-71.68291,41.344874,-71.682666,0.044
41.345425,-71.682797,41.344907,-71.682555,0.0444
41.345455,-71.682684,41.344941,-71.682444,0.0453
