"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2022/12/24","19:36","-0.82","-","-0.857"
"2022/12/24","19:42","-0.815","-","-0.867"
"2022/12/24","19:48","-0.81","-","-0.86"
"2022/12/24","19:54","-0.803","-","-0.858"
"2022/12/24","20:00","-0.796","-","-0.854"
"2022/12/24","20:06","-0.787","-","-0.841"
"2022/12/24","20:12","-0.778","-","-0.843"
"2022/12/24","20:18","-0.769","-","-0.831"
"2022/12/24","20:24","-0.758","-","-0.824"
"2022/12/24","20:30","-0.746","-","-0.814"
"2022/12/24","20:36","-0.734","-","-0.808"
"2022/12/24","20:42","-0.721","-","-0.8"
"2022/12/24","20:48","-0.707","-","-0.799"
"2022/12/24","20:54","-0.692","-","-0.791"
"2022/12/24","21:00","-0.676","-","-0.774"
"2022/12/24","21:06","-0.659","-","-0.746"
"2022/12/24","21:12","-0.641","-","-0.734"
"2022/12/24","21:18","-0.622","-","-0.718"
"2022/12/24","21:24","-0.602","-","-0.693"
"2022/12/24","21:30","-0.581","-","-0.668"
"2022/12/24","21:36","-0.559","-","-0.651"
"2022/12/24","21:42","-0.535","-","-0.625"
"2022/12/24","21:48","-0.511","-","-0.588"
"2022/12/24","21:54","-0.485","-","-0.557"
"2022/12/24","22:00","-0.458","-","-0.532"
"2022/12/24","22:06","-0.431","-","-0.504"
"2022/12/24","22:12","-0.402","-","-0.475"
"2022/12/24","22:18","-0.372","-","-0.448"
"2022/12/24","22:24","-0.341","-","-0.416"
"2022/12/24","22:30","-0.309","-","-0.389"
"2022/12/24","22:36","-0.276","-","-0.356"
"2022/12/24","22:42","-0.242","-","-0.316"
"2022/12/24","22:48","-0.208","-","-0.287"
"2022/12/24","22:54","-0.172","-","-0.252"
"2022/12/24","23:00","-0.136","-","-0.204"
"2022/12/24","23:06","-0.1","-","-0.168"
"2022/12/24","23:12","-0.063","-","-0.131"
"2022/12/24","23:18","-0.026","-","-0.094"
"2022/12/24","23:24","0.011","-","-0.045"
"2022/12/24","23:30","0.048","-","-0.015"
"2022/12/24","23:36","0.085","-","0.019"
"2022/12/24","23:42","0.122","-","0.053"
"2022/12/24","23:48","0.158","-","0.085"
"2022/12/24","23:54","0.194","-","0.116"
"2022/12/25","00:00","0.228","-","0.155"
"2022/12/25","00:06","0.262","-","0.195"
"2022/12/25","00:12","0.295","-","0.221"
"2022/12/25","00:18","0.327","-","0.253"
"2022/12/25","00:24","0.357","-","0.273"
"2022/12/25","00:30","0.386","-","0.296"
"2022/12/25","00:36","0.412","-","0.313"
"2022/12/25","00:42","0.437","-","0.343"
"2022/12/25","00:48","0.46","-","0.354"
"2022/12/25","00:54","0.481","-","0.368"
"2022/12/25","01:00","0.499","-","0.373"
"2022/12/25","01:06","0.515","-","0.392"
"2022/12/25","01:12","0.529","-","0.412"
"2022/12/25","01:18","0.539","-","0.42"
"2022/12/25","01:24","0.548","-","0.42"
"2022/12/25","01:30","0.553","-","0.418"
"2022/12/25","01:36","0.556","-","0.421"
"2022/12/25","01:42","0.556","-","0.422"
"2022/12/25","01:48","0.553","-","0.404"
"2022/12/25","01:54","0.547","-","0.395"
"2022/12/25","02:00","0.539","-","0.388"
"2022/12/25","02:06","0.528","-","0.379"
"2022/12/25","02:12","0.514","-","0.36"
"2022/12/25","02:18","0.498","-","0.346"
"2022/12/25","02:24","0.479","-","0.337"
"2022/12/25","02:30","0.458","-","0.32"
"2022/12/25","02:36","0.435","-","0.293"
"2022/12/25","02:42","0.409","-","0.277"
"2022/12/25","02:48","0.381","-","0.257"
"2022/12/25","02:54","0.351","-","0.222"
"2022/12/25","03:00","0.319","-","0.189"
"2022/12/25","03:06","0.285","-","0.156"
"2022/12/25","03:12","0.25","-","0.12"
"2022/12/25","03:18","0.213","-","0.08"
"2022/12/25","03:24","0.175","-","0.042"
"2022/12/25","03:30","0.136","-","0.013"
"2022/12/25","03:36","0.096","-","-0.028"
"2022/12/25","03:42","0.054","-","-0.06"
"2022/12/25","03:48","0.012","-","-0.097"
"2022/12/25","03:54","-0.031","-","-0.131"
"2022/12/25","04:00","-0.074","-","-0.178"
"2022/12/25","04:06","-0.118","-","-0.213"
"2022/12/25","04:12","-0.162","-","-0.248"
"2022/12/25","04:18","-0.205","-","-0.293"
"2022/12/25","04:24","-0.249","-","-0.331"
"2022/12/25","04:30","-0.292","-","-0.368"
"2022/12/25","04:36","-0.335","-","-0.41"
"2022/12/25","04:42","-0.377","-","-0.454"
"2022/12/25","04:48","-0.419","-","-0.5"
"2022/12/25","04:54","-0.459","-","-0.539"
"2022/12/25","05:00","-0.499","-","-0.567"
"2022/12/25","05:06","-0.537","-","-0.596"
"2022/12/25","05:12","-0.573","-","-0.637"
"2022/12/25","05:18","-0.609","-","-0.663"
"2022/12/25","05:24","-0.642","-","-0.697"
"2022/12/25","05:30","-0.674","-","-0.732"
"2022/12/25","05:36","-0.703","-","-0.766"
"2022/12/25","05:42","-0.731","-","-0.792"
"2022/12/25","05:48","-0.757","-","-0.814"
"2022/12/25","05:54","-0.781","-","-0.832"
"2022/12/25","06:00","-0.802","-","-0.861"
"2022/12/25","06:06","-0.821","-","-0.875"
"2022/12/25","06:12","-0.839","-","-0.889"
"2022/12/25","06:18","-0.853","-","-0.903"
"2022/12/25","06:24","-0.866","-","-0.927"
"2022/12/25","06:30","-0.877","-","-0.933"
"2022/12/25","06:36","-0.885","-","-0.933"
"2022/12/25","06:42","-0.891","-","-0.942"
"2022/12/25","06:48","-0.896","-","-0.949"
"2022/12/25","06:54","-0.898","-","-0.941"
"2022/12/25","07:00","-0.898","-","-0.935"
"2022/12/25","07:06","-0.897","-","-0.937"
"2022/12/25","07:12","-0.894","-","-0.93"
"2022/12/25","07:18","-0.89","-","-0.923"
"2022/12/25","07:24","-0.884","-","-0.912"
"2022/12/25","07:30","-0.877","-","-0.897"
"2022/12/25","07:36","-0.868","-","-0.895"
"2022/12/25","07:42","-0.858","-","-0.887"
"2022/12/25","07:48","-0.847","-","-0.881"
"2022/12/25","07:54","-0.836","-","-0.872"
"2022/12/25","08:00","-0.823","-","-0.868"
"2022/12/25","08:06","-0.809","-","-0.858"
"2022/12/25","08:12","-0.795","-","-0.834"
"2022/12/25","08:18","-0.779","-","-0.816"
"2022/12/25","08:24","-0.763","-","-0.802"
"2022/12/25","08:30","-0.747","-","-0.783"
"2022/12/25","08:36","-0.729","-","-0.768"
"2022/12/25","08:42","-0.711","-","-0.758"
"2022/12/25","08:48","-0.693","-","-0.743"
"2022/12/25","08:54","-0.673","-","-0.731"
"2022/12/25","09:00","-0.653","-","-0.713"
"2022/12/25","09:06","-0.632","-","-0.709"
"2022/12/25","09:12","-0.611","-","-0.694"
"2022/12/25","09:18","-0.589","-","-0.674"
"2022/12/25","09:24","-0.566","-","-0.642"
"2022/12/25","09:30","-0.543","-","-0.631"
"2022/12/25","09:36","-0.518","-","-0.615"
"2022/12/25","09:42","-0.493","-","-0.598"
"2022/12/25","09:48","-0.467","-","-0.578"
"2022/12/25","09:54","-0.441","-","-0.549"
"2022/12/25","10:00","-0.413","-","-0.524"
"2022/12/25","10:06","-0.385","-","-0.498"
"2022/12/25","10:12","-0.355","-","-0.477"
"2022/12/25","10:18","-0.325","-","-0.448"
"2022/12/25","10:24","-0.294","-","-0.419"
"2022/12/25","10:30","-0.262","-","-0.392"
"2022/12/25","10:36","-0.23","-","-0.359"
"2022/12/25","10:42","-0.196","-","-0.323"
"2022/12/25","10:48","-0.162","-","-0.292"
"2022/12/25","10:54","-0.127","-","-0.255"
"2022/12/25","11:00","-0.091","-","-0.213"
"2022/12/25","11:06","-0.055","-","-0.183"
"2022/12/25","11:12","-0.018","-","-0.152"
"2022/12/25","11:18","0.02","-","-0.117"
"2022/12/25","11:24","0.058","-","-0.067"
"2022/12/25","11:30","0.096","-","-0.026"
"2022/12/25","11:36","0.135","-","0.018"
"2022/12/25","11:42","0.174","-","0.061"
"2022/12/25","11:48","0.212","-","0.104"
"2022/12/25","11:54","0.251","-","0.15"
"2022/12/25","12:00","0.29","-","0.201"
"2022/12/25","12:06","0.328","-","0.247"
"2022/12/25","12:12","0.366","-","0.285"
"2022/12/25","12:18","0.403","-","0.324"
"2022/12/25","12:24","0.44","-","0.364"
"2022/12/25","12:30","0.475","-","0.392"
"2022/12/25","12:36","0.51","-","0.428"
"2022/12/25","12:42","0.543","-","0.469"
"2022/12/25","12:48","0.574","-","0.508"
"2022/12/25","12:54","0.605","-","0.554"
"2022/12/25","13:00","0.633","-","0.589"
"2022/12/25","13:06","0.66","-","0.625"
"2022/12/25","13:12","0.684","-","0.654"
"2022/12/25","13:18","0.707","-","0.688"
"2022/12/25","13:24","0.727","-","0.712"
"2022/12/25","13:30","0.745","-","0.731"
"2022/12/25","13:36","0.76","-","0.756"
"2022/12/25","13:42","0.773","-","0.764"
"2022/12/25","13:48","0.783","-","0.782"
"2022/12/25","13:54","0.79","-","0.795"
"2022/12/25","14:00","0.795","-","0.798"
"2022/12/25","14:06","0.797","-","0.808"
"2022/12/25","14:12","0.796","-","0.822"
"2022/12/25","14:18","0.792","-","0.823"
"2022/12/25","14:24","0.785","-","0.817"
"2022/12/25","14:30","0.776","-","0.814"
"2022/12/25","14:36","0.764","-","0.797"
"2022/12/25","14:42","0.75","-","0.783"
"2022/12/25","14:48","0.733","-","0.77"
"2022/12/25","14:54","0.713","-","0.747"
"2022/12/25","15:00","0.691","-","0.723"
"2022/12/25","15:06","0.666","-","0.698"
"2022/12/25","15:12","0.64","-","0.675"
"2022/12/25","15:18","0.611","-","0.644"
"2022/12/25","15:24","0.58","-","0.617"
"2022/12/25","15:30","0.547","-","0.582"
"2022/12/25","15:36","0.513","-","0.546"
"2022/12/25","15:42","0.476","-","0.501"
"2022/12/25","15:48","0.439","-","0.454"
"2022/12/25","15:54","0.4","-","0.41"
"2022/12/25","16:00","0.359","-","0.366"
"2022/12/25","16:06","0.317","-","0.312"
"2022/12/25","16:12","0.275","-","0.27"
"2022/12/25","16:18","0.231","-","0.218"
"2022/12/25","16:24","0.187","-","0.172"
"2022/12/25","16:30","0.142","-","0.127"
"2022/12/25","16:36","0.097","-","0.078"
"2022/12/25","16:42","0.052","-","0.023"
"2022/12/25","16:48","0.006","-","-0.023"
"2022/12/25","16:54","-0.039","-","-0.069"
"2022/12/25","17:00","-0.085","-","-0.12"
"2022/12/25","17:06","-0.13","-","-0.162"
"2022/12/25","17:12","-0.174","-","-0.216"
"2022/12/25","17:18","-0.218","-","-0.254"
"2022/12/25","17:24","-0.261","-","-0.295"
"2022/12/25","17:30","-0.303","-","-0.338"
"2022/12/25","17:36","-0.344","-","-0.38"
"2022/12/25","17:42","-0.384","-","-0.426"
"2022/12/25","17:48","-0.422","-","-0.466"
"2022/12/25","17:54","-0.459","-","-0.513"
"2022/12/25","18:00","-0.495","-","-0.549"
"2022/12/25","18:06","-0.528","-","-0.569"
"2022/12/25","18:12","-0.56","-","-0.6"
"2022/12/25","18:18","-0.591","-","-0.631"
"2022/12/25","18:24","-0.619","-","-0.659"
"2022/12/25","18:30","-0.645","-","-0.683"
"2022/12/25","18:36","-0.669","-","-0.711"
"2022/12/25","18:42","-0.692","-","-0.74"
"2022/12/25","18:48","-0.712","-","-0.758"
"2022/12/25","18:54","-0.731","-","-0.779"
"2022/12/25","19:00","-0.747","-","-0.79"
"2022/12/25","19:06","-0.762","-","-0.807"
"2022/12/25","19:12","-0.775","-","-0.82"
"2022/12/25","19:18","-0.786","-","-0.823"
"2022/12/25","19:24","-0.795","-","-0.829"
"2022/12/25","19:30","-0.803","-","-0.829"
"2022/12/25","19:36","-0.809","-","-0.838"
"2022/12/25","19:42","-0.813","-","-0.843"
"2022/12/25","19:48","-0.816","-","-0.844"
"2022/12/25","19:54","-0.818","-","-0.845"
"2022/12/25","20:00","-0.819","-","-0.851"
"2022/12/25","20:06","-0.818","-","-0.858"
"2022/12/25","20:12","-0.817","-","-0.867"
"2022/12/25","20:18","-0.814","-","-0.87"
"2022/12/25","20:24","-0.811","-","-0.876"
"2022/12/25","20:30","-0.806","-","-0.882"
"2022/12/25","20:36","-0.801","-","-0.888"
"2022/12/25","20:42","-0.794","-","-0.883"
"2022/12/25","20:48","-0.787","-","-0.872"
"2022/12/25","20:54","-0.78","-","-0.872"
"2022/12/25","21:00","-0.771","-","-0.861"
"2022/12/25","21:06","-0.762","-","-0.851"
"2022/12/25","21:12","-0.752","-","-0.844"
"2022/12/25","21:18","-0.741","-","-0.851"
"2022/12/25","21:24","-0.729","-","-0.844"
"2022/12/25","21:30","-0.717","-","-0.836"
"2022/12/25","21:36","-0.704","-","-0.836"
"2022/12/25","21:42","-0.69","-","-0.825"
"2022/12/25","21:48","-0.675","-","-0.813"
"2022/12/25","21:54","-0.659","-","-0.793"
"2022/12/25","22:00","-0.642","-","-0.778"
"2022/12/25","22:06","-0.625","-","-0.77"
"2022/12/25","22:12","-0.606","-","-0.739"
"2022/12/25","22:18","-0.586","-","-0.712"
"2022/12/25","22:24","-0.565","-","-0.696"
"2022/12/25","22:30","-0.544","-","-0.68"
"2022/12/25","22:36","-0.521","-","-0.662"
"2022/12/25","22:42","-0.497","-","-0.641"
"2022/12/25","22:48","-0.472","-","-0.624"
"2022/12/25","22:54","-0.446","-","-0.61"
"2022/12/25","23:00","-0.419","-","-0.589"
"2022/12/25","23:06","-0.391","-","-0.562"
"2022/12/25","23:12","-0.361","-","-0.525"
"2022/12/25","23:18","-0.331","-","-0.489"
"2022/12/25","23:24","-0.3","-","-0.46"
"2022/12/25","23:30","-0.268","-","-0.418"
"2022/12/25","23:36","-0.235","-","-0.373"
"2022/12/25","23:42","-0.201","-","-0.34"
"2022/12/25","23:48","-0.167","-","-0.301"
"2022/12/25","23:54","-0.132","-","-0.26"
