"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/08/24","21:00","-0.406","-","-0.212"
"2021/08/24","21:06","-0.417","-","-0.22"
"2021/08/24","21:12","-0.428","-","-0.224"
"2021/08/24","21:18","-0.437","-","-0.24"
"2021/08/24","21:24","-0.445","-","-0.25"
"2021/08/24","21:30","-0.452","-","-0.252"
"2021/08/24","21:36","-0.458","-","-0.262"
"2021/08/24","21:42","-0.462","-","-0.27"
"2021/08/24","21:48","-0.464","-","-0.279"
"2021/08/24","21:54","-0.465","-","-0.289"
"2021/08/24","22:00","-0.465","-","-0.289"
"2021/08/24","22:06","-0.463","-","-0.294"
"2021/08/24","22:12","-0.459","-","-0.293"
"2021/08/24","22:18","-0.454","-","-0.291"
"2021/08/24","22:24","-0.447","-","-0.286"
"2021/08/24","22:30","-0.439","-","-0.284"
"2021/08/24","22:36","-0.43","-","-0.279"
"2021/08/24","22:42","-0.419","-","-0.267"
"2021/08/24","22:48","-0.407","-","-0.248"
"2021/08/24","22:54","-0.393","-","-0.23"
"2021/08/24","23:00","-0.379","-","-0.217"
"2021/08/24","23:06","-0.363","-","-0.199"
"2021/08/24","23:12","-0.346","-","-0.188"
"2021/08/24","23:18","-0.329","-","-0.174"
"2021/08/24","23:24","-0.31","-","-0.162"
"2021/08/24","23:30","-0.291","-","-0.15"
"2021/08/24","23:36","-0.271","-","-0.133"
"2021/08/24","23:42","-0.251","-","-0.116"
"2021/08/24","23:48","-0.23","-","-0.093"
"2021/08/24","23:54","-0.208","-","-0.066"
"2021/08/25","00:00","-0.187","-","-0.041"
"2021/08/25","00:06","-0.165","-","-0.019"
"2021/08/25","00:12","-0.143","-","0.004"
"2021/08/25","00:18","-0.121","-","0.025"
"2021/08/25","00:24","-0.099","-","0.045"
"2021/08/25","00:30","-0.077","-","0.067"
"2021/08/25","00:36","-0.055","-","0.09"
"2021/08/25","00:42","-0.033","-","0.11"
"2021/08/25","00:48","-0.012","-","0.132"
"2021/08/25","00:54","0.01","-","0.152"
"2021/08/25","01:00","0.03","-","0.17"
"2021/08/25","01:06","0.051","-","0.188"
"2021/08/25","01:12","0.071","-","0.201"
"2021/08/25","01:18","0.091","-","0.218"
"2021/08/25","01:24","0.11","-","0.239"
"2021/08/25","01:30","0.129","-","0.26"
"2021/08/25","01:36","0.147","-","0.28"
"2021/08/25","01:42","0.164","-","0.302"
"2021/08/25","01:48","0.182","-","0.321"
"2021/08/25","01:54","0.198","-","0.341"
"2021/08/25","02:00","0.214","-","0.358"
"2021/08/25","02:06","0.229","-","0.371"
"2021/08/25","02:12","0.244","-","0.384"
"2021/08/25","02:18","0.258","-","0.393"
"2021/08/25","02:24","0.271","-","0.407"
"2021/08/25","02:30","0.284","-","0.42"
"2021/08/25","02:36","0.295","-","0.433"
"2021/08/25","02:42","0.306","-","0.444"
"2021/08/25","02:48","0.316","-","0.461"
"2021/08/25","02:54","0.325","-","0.474"
"2021/08/25","03:00","0.333","-","0.482"
"2021/08/25","03:06","0.34","-","0.494"
"2021/08/25","03:12","0.346","-","0.507"
"2021/08/25","03:18","0.351","-","0.521"
"2021/08/25","03:24","0.355","-","0.528"
"2021/08/25","03:30","0.357","-","0.535"
"2021/08/25","03:36","0.359","-","0.542"
"2021/08/25","03:42","0.359","-","0.54"
"2021/08/25","03:48","0.358","-","0.539"
"2021/08/25","03:54","0.356","-","0.541"
"2021/08/25","04:00","0.353","-","0.545"
"2021/08/25","04:06","0.349","-","0.544"
"2021/08/25","04:12","0.343","-","0.543"
"2021/08/25","04:18","0.337","-","0.538"
"2021/08/25","04:24","0.329","-","0.533"
"2021/08/25","04:30","0.321","-","0.519"
"2021/08/25","04:36","0.311","-","0.507"
"2021/08/25","04:42","0.301","-","0.499"
"2021/08/25","04:48","0.29","-","0.483"
"2021/08/25","04:54","0.278","-","0.46"
"2021/08/25","05:00","0.266","-","0.452"
"2021/08/25","05:06","0.253","-","0.44"
"2021/08/25","05:12","0.239","-","0.429"
"2021/08/25","05:18","0.225","-","0.411"
"2021/08/25","05:24","0.211","-","0.397"
"2021/08/25","05:30","0.196","-","0.381"
"2021/08/25","05:36","0.181","-","0.366"
"2021/08/25","05:42","0.166","-","0.346"
"2021/08/25","05:48","0.151","-","0.328"
"2021/08/25","05:54","0.135","-","0.307"
"2021/08/25","06:00","0.119","-","0.289"
"2021/08/25","06:06","0.104","-","0.271"
"2021/08/25","06:12","0.088","-","0.256"
"2021/08/25","06:18","0.072","-","0.239"
"2021/08/25","06:24","0.056","-","0.223"
"2021/08/25","06:30","0.04","-","0.207"
"2021/08/25","06:36","0.024","-","0.193"
"2021/08/25","06:42","0.008","-","0.18"
"2021/08/25","06:48","-0.008","-","0.164"
"2021/08/25","06:54","-0.024","-","0.149"
"2021/08/25","07:00","-0.041","-","0.134"
"2021/08/25","07:06","-0.057","-","0.117"
"2021/08/25","07:12","-0.074","-","0.101"
"2021/08/25","07:18","-0.091","-","0.084"
"2021/08/25","07:24","-0.108","-","0.068"
"2021/08/25","07:30","-0.125","-","0.05"
"2021/08/25","07:36","-0.142","-","0.037"
"2021/08/25","07:42","-0.159","-","0.024"
"2021/08/25","07:48","-0.176","-","0.009"
"2021/08/25","07:54","-0.194","-","0"
"2021/08/25","08:00","-0.211","-","-0.012"
"2021/08/25","08:06","-0.229","-","-0.027"
"2021/08/25","08:12","-0.246","-","-0.042"
"2021/08/25","08:18","-0.263","-","-0.056"
"2021/08/25","08:24","-0.28","-","-0.073"
"2021/08/25","08:30","-0.297","-","-0.093"
"2021/08/25","08:36","-0.314","-","-0.114"
"2021/08/25","08:42","-0.33","-","-0.137"
"2021/08/25","08:48","-0.346","-","-0.158"
"2021/08/25","08:54","-0.361","-","-0.174"
"2021/08/25","09:00","-0.375","-","-0.191"
"2021/08/25","09:06","-0.389","-","-0.206"
"2021/08/25","09:12","-0.402","-","-0.218"
"2021/08/25","09:18","-0.414","-","-0.229"
"2021/08/25","09:24","-0.425","-","-0.24"
"2021/08/25","09:30","-0.435","-","-0.25"
"2021/08/25","09:36","-0.444","-","-0.26"
"2021/08/25","09:42","-0.452","-","-0.272"
"2021/08/25","09:48","-0.459","-","-0.286"
"2021/08/25","09:54","-0.464","-","-0.301"
"2021/08/25","10:00","-0.468","-","-0.312"
"2021/08/25","10:06","-0.471","-","-0.323"
"2021/08/25","10:12","-0.472","-","-0.326"
"2021/08/25","10:18","-0.472","-","-0.329"
"2021/08/25","10:24","-0.47","-","-0.327"
"2021/08/25","10:30","-0.467","-","-0.323"
"2021/08/25","10:36","-0.463","-","-0.323"
"2021/08/25","10:42","-0.457","-","-0.325"
"2021/08/25","10:48","-0.449","-","-0.319"
"2021/08/25","10:54","-0.441","-","-0.312"
"2021/08/25","11:00","-0.431","-","-0.305"
"2021/08/25","11:06","-0.419","-","-0.301"
"2021/08/25","11:12","-0.407","-","-0.286"
"2021/08/25","11:18","-0.393","-","-0.274"
"2021/08/25","11:24","-0.378","-","-0.258"
"2021/08/25","11:30","-0.362","-","-0.242"
"2021/08/25","11:36","-0.345","-","-0.228"
"2021/08/25","11:42","-0.327","-","-0.207"
"2021/08/25","11:48","-0.308","-","-0.182"
"2021/08/25","11:54","-0.289","-","-0.155"
"2021/08/25","12:00","-0.269","-","-0.136"
"2021/08/25","12:06","-0.248","-","-0.118"
"2021/08/25","12:12","-0.227","-","-0.095"
"2021/08/25","12:18","-0.206","-","-0.075"
"2021/08/25","12:24","-0.184","-","-0.054"
"2021/08/25","12:30","-0.162","-","-0.035"
"2021/08/25","12:36","-0.14","-","-0.017"
"2021/08/25","12:42","-0.118","-","0.01"
"2021/08/25","12:48","-0.096","-","0.036"
"2021/08/25","12:54","-0.074","-","0.059"
"2021/08/25","13:00","-0.053","-","0.079"
"2021/08/25","13:06","-0.031","-","0.107"
"2021/08/25","13:12","-0.01","-","0.128"
"2021/08/25","13:18","0.011","-","0.153"
"2021/08/25","13:24","0.032","-","0.176"
"2021/08/25","13:30","0.052","-","0.199"
"2021/08/25","13:36","0.072","-","0.221"
"2021/08/25","13:42","0.092","-","0.238"
"2021/08/25","13:48","0.111","-","0.255"
"2021/08/25","13:54","0.13","-","0.273"
"2021/08/25","14:00","0.148","-","0.292"
"2021/08/25","14:06","0.166","-","0.304"
"2021/08/25","14:12","0.183","-","0.317"
"2021/08/25","14:18","0.2","-","0.335"
"2021/08/25","14:24","0.216","-","0.351"
"2021/08/25","14:30","0.231","-","0.371"
"2021/08/25","14:36","0.246","-","0.381"
"2021/08/25","14:42","0.26","-","0.394"
"2021/08/25","14:48","0.274","-","0.406"
"2021/08/25","14:54","0.287","-","0.419"
"2021/08/25","15:00","0.299","-","0.436"
"2021/08/25","15:06","0.31","-","0.453"
"2021/08/25","15:12","0.32","-","0.47"
"2021/08/25","15:18","0.33","-","0.478"
"2021/08/25","15:24","0.339","-","0.485"
"2021/08/25","15:30","0.346","-","0.491"
"2021/08/25","15:36","0.353","-","0.502"
"2021/08/25","15:42","0.359","-","0.509"
"2021/08/25","15:48","0.364","-","0.51"
"2021/08/25","15:54","0.367","-","0.514"
"2021/08/25","16:00","0.37","-","0.523"
"2021/08/25","16:06","0.371","-","0.525"
"2021/08/25","16:12","0.371","-","0.524"
"2021/08/25","16:18","0.371","-","0.531"
"2021/08/25","16:24","0.369","-","0.533"
"2021/08/25","16:30","0.366","-","0.531"
"2021/08/25","16:36","0.361","-","0.535"
"2021/08/25","16:42","0.356","-","0.531"
"2021/08/25","16:48","0.35","-","0.524"
"2021/08/25","16:54","0.343","-","0.517"
"2021/08/25","17:00","0.335","-","0.502"
"2021/08/25","17:06","0.326","-","0.495"
"2021/08/25","17:12","0.316","-","0.484"
"2021/08/25","17:18","0.306","-","0.472"
"2021/08/25","17:24","0.294","-","0.461"
"2021/08/25","17:30","0.282","-","0.449"
"2021/08/25","17:36","0.27","-","0.436"
"2021/08/25","17:42","0.257","-","0.422"
"2021/08/25","17:48","0.244","-","0.401"
"2021/08/25","17:54","0.23","-","0.378"
"2021/08/25","18:00","0.216","-","0.362"
"2021/08/25","18:06","0.202","-","0.35"
"2021/08/25","18:12","0.187","-","0.337"
"2021/08/25","18:18","0.173","-","0.316"
"2021/08/25","18:24","0.158","-","0.299"
"2021/08/25","18:30","0.143","-","0.285"
"2021/08/25","18:36","0.128","-","0.268"
"2021/08/25","18:42","0.113","-","0.256"
"2021/08/25","18:48","0.098","-","0.241"
"2021/08/25","18:54","0.082","-","0.23"
"2021/08/25","19:00","0.067","-","0.223"
"2021/08/25","19:06","0.052","-","0.207"
"2021/08/25","19:12","0.036","-","0.194"
"2021/08/25","19:18","0.02","-","0.177"
"2021/08/25","19:24","0.005","-","0.155"
"2021/08/25","19:30","-0.011","-","0.144"
"2021/08/25","19:36","-0.027","-","0.125"
"2021/08/25","19:42","-0.044","-","0.106"
"2021/08/25","19:48","-0.06","-","0.092"
"2021/08/25","19:54","-0.077","-","0.073"
"2021/08/25","20:00","-0.093","-","0.06"
"2021/08/25","20:06","-0.11","-","0.044"
"2021/08/25","20:12","-0.127","-","0.032"
"2021/08/25","20:18","-0.144","-","0.02"
"2021/08/25","20:24","-0.161","-","0.004"
"2021/08/25","20:30","-0.178","-","-0.01"
"2021/08/25","20:36","-0.195","-","-0.026"
"2021/08/25","20:42","-0.212","-","-0.041"
"2021/08/25","20:48","-0.229","-","-0.057"
"2021/08/25","20:54","-0.246","-","-0.074"
"2021/08/25","21:00","-0.262","-","-0.092"
"2021/08/25","21:06","-0.278","-","-0.118"
"2021/08/25","21:12","-0.294","-","-0.13"
"2021/08/25","21:18","-0.309","-","-0.148"
"2021/08/25","21:24","-0.324","-","-0.169"
"2021/08/25","21:30","-0.338","-","-0.186"
"2021/08/25","21:36","-0.351","-","-0.201"
"2021/08/25","21:42","-0.364","-","-0.216"
"2021/08/25","21:48","-0.376","-","-0.223"
"2021/08/25","21:54","-0.387","-","-0.23"
"2021/08/25","22:00","-0.397","-","-0.235"
"2021/08/25","22:06","-0.405","-","-0.243"
"2021/08/25","22:12","-0.413","-","-0.252"
"2021/08/25","22:18","-0.419","-","-0.26"
"2021/08/25","22:24","-0.425","-","-0.272"
"2021/08/25","22:30","-0.429","-","-0.274"
"2021/08/25","22:36","-0.431","-","-0.282"
"2021/08/25","22:42","-0.433","-","-0.282"
"2021/08/25","22:48","-0.433","-","-0.286"
"2021/08/25","22:54","-0.431","-","-0.287"
"2021/08/25","23:00","-0.428","-","-0.288"
"2021/08/25","23:06","-0.424","-","-0.292"
"2021/08/25","23:12","-0.419","-","-0.288"
"2021/08/25","23:18","-0.412","-","-0.288"
"2021/08/25","23:24","-0.404","-","-0.281"
"2021/08/25","23:30","-0.395","-","-0.274"
"2021/08/25","23:36","-0.384","-","-0.264"
"2021/08/25","23:42","-0.372","-","-0.249"
"2021/08/25","23:48","-0.359","-","-0.234"
"2021/08/25","23:54","-0.346","-","-0.218"
"2021/08/26","00:00","-0.331","-","-0.2"
"2021/08/26","00:06","-0.315","-","-0.188"
"2021/08/26","00:12","-0.299","-","-0.174"
"2021/08/26","00:18","-0.281","-","-0.162"
"2021/08/26","00:24","-0.264","-","-0.148"
"2021/08/26","00:30","-0.245","-","-0.134"
"2021/08/26","00:36","-0.226","-","-0.116"
"2021/08/26","00:42","-0.207","-","-0.102"
"2021/08/26","00:48","-0.188","-","-0.085"
"2021/08/26","00:54","-0.168","-","-0.069"
"2021/08/26","01:00","-0.148","-","-0.05"
"2021/08/26","01:06","-0.128","-","-0.031"
"2021/08/26","01:12","-0.108","-","-0.009"
"2021/08/26","01:18","-0.088","-","0.011"
"2021/08/26","01:24","-0.069","-","0.032"
"2021/08/26","01:30","-0.049","-","0.053"
"2021/08/26","01:36","-0.03","-","0.073"
"2021/08/26","01:42","-0.011","-","0.095"
"2021/08/26","01:48","0.008","-","0.115"
"2021/08/26","01:54","0.026","-","0.131"
"2021/08/26","02:00","0.044","-","0.149"
"2021/08/26","02:06","0.062","-","0.162"
"2021/08/26","02:12","0.079","-","0.18"
"2021/08/26","02:18","0.096","-","0.193"
"2021/08/26","02:24","0.112","-","0.206"
"2021/08/26","02:30","0.128","-","0.225"
"2021/08/26","02:36","0.143","-","0.243"
"2021/08/26","02:42","0.158","-","0.258"
"2021/08/26","02:48","0.172","-","0.275"
"2021/08/26","02:54","0.186","-","0.291"
"2021/08/26","03:00","0.199","-","0.307"
"2021/08/26","03:06","0.211","-","0.324"
"2021/08/26","03:12","0.223","-","0.34"
"2021/08/26","03:18","0.234","-","0.355"
"2021/08/26","03:24","0.244","-","0.368"
"2021/08/26","03:30","0.254","-","0.379"
"2021/08/26","03:36","0.263","-","0.388"
"2021/08/26","03:42","0.271","-","0.396"
"2021/08/26","03:48","0.278","-","0.401"
"2021/08/26","03:54","0.284","-","0.41"
"2021/08/26","04:00","0.29","-","0.421"
"2021/08/26","04:06","0.294","-","0.425"
"2021/08/26","04:12","0.297","-","0.43"
"2021/08/26","04:18","0.299","-","0.437"
"2021/08/26","04:24","0.301","-","0.441"
"2021/08/26","04:30","0.301","-","0.446"
"2021/08/26","04:36","0.3","-","0.45"
"2021/08/26","04:42","0.298","-","0.455"
"2021/08/26","04:48","0.295","-","0.456"
"2021/08/26","04:54","0.291","-","0.448"
"2021/08/26","05:00","0.285","-","0.45"
"2021/08/26","05:06","0.279","-","0.45"
"2021/08/26","05:12","0.272","-","0.444"
"2021/08/26","05:18","0.264","-","0.434"
"2021/08/26","05:24","0.255","-","0.427"
"2021/08/26","05:30","0.245","-","0.419"
"2021/08/26","05:36","0.234","-","0.407"
"2021/08/26","05:42","0.223","-","0.394"
"2021/08/26","05:48","0.21","-","0.382"
"2021/08/26","05:54","0.198","-","0.371"
"2021/08/26","06:00","0.185","-","0.356"
"2021/08/26","06:06","0.171","-","0.346"
"2021/08/26","06:12","0.157","-","0.327"
"2021/08/26","06:18","0.143","-","0.308"
"2021/08/26","06:24","0.129","-","0.288"
"2021/08/26","06:30","0.114","-","0.271"
"2021/08/26","06:36","0.099","-","0.252"
"2021/08/26","06:42","0.084","-","0.23"
"2021/08/26","06:48","0.07","-","0.217"
"2021/08/26","06:54","0.055","-","0.203"
"2021/08/26","07:00","0.04","-","0.182"
"2021/08/26","07:06","0.025","-","0.164"
"2021/08/26","07:12","0.01","-","0.147"
"2021/08/26","07:18","-0.004","-","0.135"
"2021/08/26","07:24","-0.019","-","0.118"
"2021/08/26","07:30","-0.033","-","0.103"
"2021/08/26","07:36","-0.048","-","0.09"
"2021/08/26","07:42","-0.062","-","0.079"
"2021/08/26","07:48","-0.077","-","0.066"
"2021/08/26","07:54","-0.091","-","0.049"
"2021/08/26","08:00","-0.105","-","0.039"
"2021/08/26","08:06","-0.119","-","0.028"
"2021/08/26","08:12","-0.134","-","0.012"
"2021/08/26","08:18","-0.148","-","0.001"
"2021/08/26","08:24","-0.162","-","-0.012"
"2021/08/26","08:30","-0.176","-","-0.022"
"2021/08/26","08:36","-0.191","-","-0.034"
"2021/08/26","08:42","-0.205","-","-0.046"
"2021/08/26","08:48","-0.219","-","-0.055"
"2021/08/26","08:54","-0.233","-","-0.064"
"2021/08/26","09:00","-0.247","-","-0.074"
"2021/08/26","09:06","-0.261","-","-0.087"
"2021/08/26","09:12","-0.274","-","-0.096"
"2021/08/26","09:18","-0.288","-","-0.108"
"2021/08/26","09:24","-0.301","-","-0.123"
"2021/08/26","09:30","-0.313","-","-0.14"
"2021/08/26","09:36","-0.326","-","-0.157"
"2021/08/26","09:42","-0.337","-","-0.169"
"2021/08/26","09:48","-0.349","-","-0.183"
"2021/08/26","09:54","-0.359","-","-0.196"
"2021/08/26","10:00","-0.369","-","-0.206"
"2021/08/26","10:06","-0.379","-","-0.22"
"2021/08/26","10:12","-0.387","-","-0.235"
"2021/08/26","10:18","-0.395","-","-0.248"
"2021/08/26","10:24","-0.401","-","-0.257"
"2021/08/26","10:30","-0.407","-","-0.27"
"2021/08/26","10:36","-0.412","-","-0.278"
"2021/08/26","10:42","-0.415","-","-0.285"
"2021/08/26","10:48","-0.418","-","-0.292"
"2021/08/26","10:54","-0.419","-","-0.298"
"2021/08/26","11:00","-0.419","-","-0.305"
"2021/08/26","11:06","-0.418","-","-0.311"
"2021/08/26","11:12","-0.415","-","-0.309"
"2021/08/26","11:18","-0.411","-","-0.309"
"2021/08/26","11:24","-0.406","-","-0.312"
"2021/08/26","11:30","-0.4","-","-0.309"
"2021/08/26","11:36","-0.393","-","-0.303"
"2021/08/26","11:42","-0.384","-","-0.3"
"2021/08/26","11:48","-0.374","-","-0.285"
"2021/08/26","11:54","-0.363","-","-0.274"
"2021/08/26","12:00","-0.351","-","-0.26"
"2021/08/26","12:06","-0.337","-","-0.243"
"2021/08/26","12:12","-0.323","-","-0.222"
"2021/08/26","12:18","-0.308","-","-0.205"
"2021/08/26","12:24","-0.292","-","-0.187"
"2021/08/26","12:30","-0.275","-","-0.167"
"2021/08/26","12:36","-0.258","-","-0.147"
"2021/08/26","12:42","-0.239","-","-0.129"
"2021/08/26","12:48","-0.221","-","-0.107"
"2021/08/26","12:54","-0.201","-","-0.093"
"2021/08/26","13:00","-0.182","-","-0.067"
"2021/08/26","13:06","-0.162","-","-0.043"
"2021/08/26","13:12","-0.142","-","-0.018"
"2021/08/26","13:18","-0.121","-","0.009"
"2021/08/26","13:24","-0.101","-","0.034"
"2021/08/26","13:30","-0.081","-","0.056"
"2021/08/26","13:36","-0.06","-","0.064"
"2021/08/26","13:42","-0.04","-","0.086"
"2021/08/26","13:48","-0.02","-","0.107"
"2021/08/26","13:54","0","-","0.133"
"2021/08/26","14:00","0.019","-","0.161"
"2021/08/26","14:06","0.038","-","0.176"
"2021/08/26","14:12","0.057","-","0.194"
"2021/08/26","14:18","0.076","-","0.21"
"2021/08/26","14:24","0.094","-","0.221"
"2021/08/26","14:30","0.112","-","0.234"
"2021/08/26","14:36","0.129","-","0.247"
"2021/08/26","14:42","0.146","-","0.267"
"2021/08/26","14:48","0.163","-","0.283"
"2021/08/26","14:54","0.179","-","0.297"
"2021/08/26","15:00","0.194","-","0.312"
"2021/08/26","15:06","0.209","-","0.328"
"2021/08/26","15:12","0.224","-","0.344"
"2021/08/26","15:18","0.238","-","0.359"
"2021/08/26","15:24","0.251","-","0.367"
"2021/08/26","15:30","0.264","-","0.375"
"2021/08/26","15:36","0.277","-","0.386"
"2021/08/26","15:42","0.289","-","0.398"
"2021/08/26","15:48","0.3","-","0.413"
"2021/08/26","15:54","0.31","-","0.425"
"2021/08/26","16:00","0.32","-","0.436"
"2021/08/26","16:06","0.329","-","0.444"
"2021/08/26","16:12","0.337","-","0.453"
"2021/08/26","16:18","0.344","-","0.463"
"2021/08/26","16:24","0.35","-","0.471"
"2021/08/26","16:30","0.356","-","0.48"
"2021/08/26","16:36","0.36","-","0.488"
"2021/08/26","16:42","0.364","-","0.502"
"2021/08/26","16:48","0.366","-","0.512"
"2021/08/26","16:54","0.368","-","0.516"
"2021/08/26","17:00","0.368","-","0.519"
"2021/08/26","17:06","0.367","-","0.518"
"2021/08/26","17:12","0.365","-","0.52"
"2021/08/26","17:18","0.362","-","0.523"
"2021/08/26","17:24","0.359","-","0.525"
"2021/08/26","17:30","0.354","-","0.523"
"2021/08/26","17:36","0.347","-","0.516"
"2021/08/26","17:42","0.34","-","0.513"
"2021/08/26","17:48","0.333","-","0.501"
"2021/08/26","17:54","0.324","-","0.488"
"2021/08/26","18:00","0.314","-","0.478"
"2021/08/26","18:06","0.304","-","0.468"
"2021/08/26","18:12","0.292","-","0.459"
"2021/08/26","18:18","0.281","-","0.442"
"2021/08/26","18:24","0.268","-","0.428"
"2021/08/26","18:30","0.255","-","0.412"
"2021/08/26","18:36","0.242","-","0.394"
"2021/08/26","18:42","0.228","-","0.378"
"2021/08/26","18:48","0.214","-","0.368"
"2021/08/26","18:54","0.2","-","0.355"
"2021/08/26","19:00","0.186","-","0.34"
"2021/08/26","19:06","0.171","-","0.321"
"2021/08/26","19:12","0.156","-","0.306"
"2021/08/26","19:18","0.141","-","0.288"
"2021/08/26","19:24","0.126","-","0.275"
"2021/08/26","19:30","0.112","-","0.259"
"2021/08/26","19:36","0.097","-","0.245"
"2021/08/26","19:42","0.082","-","0.231"
"2021/08/26","19:48","0.067","-","0.216"
"2021/08/26","19:54","0.052","-","0.2"
"2021/08/26","20:00","0.037","-","0.187"
"2021/08/26","20:06","0.022","-","0.167"
"2021/08/26","20:12","0.007","-","0.15"
"2021/08/26","20:18","-0.008","-","0.135"
"2021/08/26","20:24","-0.023","-","0.12"
"2021/08/26","20:30","-0.038","-","0.104"
"2021/08/26","20:36","-0.053","-","0.097"
"2021/08/26","20:42","-0.068","-","0.08"
"2021/08/26","20:48","-0.083","-","0.065"
"2021/08/26","20:54","-0.098","-","0.053"
"2021/08/26","21:00","-0.114","-","0.038"
"2021/08/26","21:06","-0.129","-","0.024"
"2021/08/26","21:12","-0.145","-","0.009"
"2021/08/26","21:18","-0.16","-","-0.003"
"2021/08/26","21:24","-0.175","-","-0.017"
"2021/08/26","21:30","-0.191","-","-0.034"
"2021/08/26","21:36","-0.206","-","-0.051"
"2021/08/26","21:42","-0.221","-","-0.066"
"2021/08/26","21:48","-0.236","-","-0.083"
"2021/08/26","21:54","-0.251","-","-0.097"
"2021/08/26","22:00","-0.265","-","-0.113"
"2021/08/26","22:06","-0.28","-","-0.131"
"2021/08/26","22:12","-0.293","-","-0.143"
"2021/08/26","22:18","-0.306","-","-0.152"
"2021/08/26","22:24","-0.319","-","-0.165"
"2021/08/26","22:30","-0.331","-","-0.168"
"2021/08/26","22:36","-0.342","-","-0.175"
"2021/08/26","22:42","-0.353","-","-0.181"
"2021/08/26","22:48","-0.362","-","-0.19"
"2021/08/26","22:54","-0.371","-","-0.206"
"2021/08/26","23:00","-0.379","-","-0.217"
"2021/08/26","23:06","-0.385","-","-0.223"
"2021/08/26","23:12","-0.391","-","-0.228"
"2021/08/26","23:18","-0.395","-","-0.229"
"2021/08/26","23:24","-0.398","-","-0.24"
"2021/08/26","23:30","-0.401","-","-0.243"
"2021/08/26","23:36","-0.401","-","-0.247"
"2021/08/26","23:42","-0.401","-","-0.252"
"2021/08/26","23:48","-0.399","-","-0.249"
"2021/08/26","23:54","-0.397","-","-0.251"
"2021/08/27","00:00","-0.392","-","-0.252"
"2021/08/27","00:06","-0.387","-","-0.25"
"2021/08/27","00:12","-0.38","-","-0.245"
"2021/08/27","00:18","-0.373","-","-0.238"
"2021/08/27","00:24","-0.364","-","-0.232"
"2021/08/27","00:30","-0.354","-","-0.228"
"2021/08/27","00:36","-0.343","-","-0.221"
"2021/08/27","00:42","-0.331","-","-0.21"
"2021/08/27","00:48","-0.318","-","-0.2"
"2021/08/27","00:54","-0.305","-","-0.186"
"2021/08/27","01:00","-0.29","-","-0.166"
"2021/08/27","01:06","-0.275","-","-0.151"
"2021/08/27","01:12","-0.259","-","-0.135"
"2021/08/27","01:18","-0.243","-","-0.12"
"2021/08/27","01:24","-0.227","-","-0.11"
"2021/08/27","01:30","-0.21","-","-0.094"
"2021/08/27","01:36","-0.192","-","-0.085"
"2021/08/27","01:42","-0.175","-","-0.073"
"2021/08/27","01:48","-0.157","-","-0.054"
"2021/08/27","01:54","-0.14","-","-0.035"
"2021/08/27","02:00","-0.122","-","-0.013"
"2021/08/27","02:06","-0.105","-","0.004"
"2021/08/27","02:12","-0.087","-","0.026"
"2021/08/27","02:18","-0.07","-","0.047"
"2021/08/27","02:24","-0.053","-","0.068"
"2021/08/27","02:30","-0.036","-","0.082"
"2021/08/27","02:36","-0.02","-","0.1"
"2021/08/27","02:42","-0.004","-","0.119"
"2021/08/27","02:48","0.012","-","0.14"
"2021/08/27","02:54","0.027","-","0.156"
"2021/08/27","03:00","0.042","-","0.172"
"2021/08/27","03:06","0.057","-","0.186"
"2021/08/27","03:12","0.071","-","0.198"
"2021/08/27","03:18","0.085","-","0.216"
"2021/08/27","03:24","0.099","-","0.235"
"2021/08/27","03:30","0.112","-","0.249"
"2021/08/27","03:36","0.124","-","0.265"
"2021/08/27","03:42","0.136","-","0.278"
"2021/08/27","03:48","0.148","-","0.298"
"2021/08/27","03:54","0.159","-","0.312"
"2021/08/27","04:00","0.169","-","0.32"
"2021/08/27","04:06","0.179","-","0.333"
"2021/08/27","04:12","0.189","-","0.346"
"2021/08/27","04:18","0.197","-","0.351"
"2021/08/27","04:24","0.206","-","0.355"
"2021/08/27","04:30","0.213","-","0.358"
"2021/08/27","04:36","0.22","-","0.364"
"2021/08/27","04:42","0.226","-","0.367"
"2021/08/27","04:48","0.231","-","0.368"
"2021/08/27","04:54","0.235","-","0.376"
"2021/08/27","05:00","0.238","-","0.378"
"2021/08/27","05:06","0.24","-","0.383"
"2021/08/27","05:12","0.242","-","0.387"
"2021/08/27","05:18","0.242","-","0.39"
"2021/08/27","05:24","0.241","-","0.399"
"2021/08/27","05:30","0.24","-","0.399"
"2021/08/27","05:36","0.237","-","0.402"
"2021/08/27","05:42","0.233","-","0.397"
"2021/08/27","05:48","0.228","-","0.394"
"2021/08/27","05:54","0.223","-","0.388"
"2021/08/27","06:00","0.216","-","0.378"
"2021/08/27","06:06","0.208","-","0.37"
"2021/08/27","06:12","0.2","-","0.36"
"2021/08/27","06:18","0.19","-","0.352"
"2021/08/27","06:24","0.18","-","0.342"
"2021/08/27","06:30","0.17","-","0.326"
"2021/08/27","06:36","0.158","-","0.319"
"2021/08/27","06:42","0.146","-","0.313"
"2021/08/27","06:48","0.134","-","0.299"
"2021/08/27","06:54","0.121","-","0.286"
"2021/08/27","07:00","0.108","-","0.275"
"2021/08/27","07:06","0.095","-","0.262"
"2021/08/27","07:12","0.081","-","0.249"
"2021/08/27","07:18","0.068","-","0.233"
