"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/08/24","20:00","-0.615","-","-0.571"
"2021/08/24","20:06","-0.602","-","-0.54"
"2021/08/24","20:12","-0.589","-","-0.513"
"2021/08/24","20:18","-0.575","-","-0.491"
"2021/08/24","20:24","-0.561","-","-0.471"
"2021/08/24","20:30","-0.547","-","-0.449"
"2021/08/24","20:36","-0.533","-","-0.424"
"2021/08/24","20:42","-0.52","-","-0.397"
"2021/08/24","20:48","-0.506","-","-0.368"
"2021/08/24","20:54","-0.493","-","-0.341"
"2021/08/24","21:00","-0.481","-","-0.318"
"2021/08/24","21:06","-0.468","-","-0.3"
"2021/08/24","21:12","-0.456","-","-0.282"
"2021/08/24","21:18","-0.445","-","-0.261"
"2021/08/24","21:24","-0.433","-","-0.235"
"2021/08/24","21:30","-0.421","-","-0.203"
"2021/08/24","21:36","-0.41","-","-0.173"
"2021/08/24","21:42","-0.398","-","-0.147"
"2021/08/24","21:48","-0.386","-","-0.128"
"2021/08/24","21:54","-0.373","-","-0.115"
"2021/08/24","22:00","-0.36","-","-0.104"
"2021/08/24","22:06","-0.346","-","-0.094"
"2021/08/24","22:12","-0.331","-","-0.085"
"2021/08/24","22:18","-0.315","-","-0.075"
"2021/08/24","22:24","-0.298","-","-0.063"
"2021/08/24","22:30","-0.28","-","-0.049"
"2021/08/24","22:36","-0.26","-","-0.038"
"2021/08/24","22:42","-0.239","-","-0.029"
"2021/08/24","22:48","-0.217","-","-0.02"
"2021/08/24","22:54","-0.193","-","-0.01"
"2021/08/24","23:00","-0.167","-","0.009"
"2021/08/24","23:06","-0.141","-","0.021"
"2021/08/24","23:12","-0.112","-","0.047"
"2021/08/24","23:18","-0.083","-","0.077"
"2021/08/24","23:24","-0.052","-","0.112"
"2021/08/24","23:30","-0.02","-","0.147"
"2021/08/24","23:36","0.013","-","0.177"
"2021/08/24","23:42","0.047","-","0.207"
"2021/08/24","23:48","0.082","-","0.236"
"2021/08/24","23:54","0.118","-","0.271"
"2021/08/25","00:00","0.154","-","0.314"
"2021/08/25","00:06","0.191","-","0.36"
"2021/08/25","00:12","0.228","-","0.39"
"2021/08/25","00:18","0.265","-","0.417"
"2021/08/25","00:24","0.303","-","0.449"
"2021/08/25","00:30","0.34","-","0.479"
"2021/08/25","00:36","0.377","-","0.508"
"2021/08/25","00:42","0.413","-","0.54"
"2021/08/25","00:48","0.449","-","0.572"
"2021/08/25","00:54","0.483","-","0.601"
"2021/08/25","01:00","0.517","-","0.629"
"2021/08/25","01:06","0.55","-","0.654"
"2021/08/25","01:12","0.581","-","0.68"
"2021/08/25","01:18","0.611","-","0.705"
"2021/08/25","01:24","0.639","-","0.726"
"2021/08/25","01:30","0.665","-","0.744"
"2021/08/25","01:36","0.69","-","0.762"
"2021/08/25","01:42","0.712","-","0.781"
"2021/08/25","01:48","0.732","-","0.8"
"2021/08/25","01:54","0.75","-","0.819"
"2021/08/25","02:00","0.765","-","0.836"
"2021/08/25","02:06","0.778","-","0.852"
"2021/08/25","02:12","0.788","-","0.869"
"2021/08/25","02:18","0.795","-","0.886"
"2021/08/25","02:24","0.8","-","0.9"
"2021/08/25","02:30","0.802","-","0.909"
"2021/08/25","02:36","0.801","-","0.917"
"2021/08/25","02:42","0.797","-","0.922"
"2021/08/25","02:48","0.791","-","0.92"
"2021/08/25","02:54","0.781","-","0.911"
"2021/08/25","03:00","0.769","-","0.901"
"2021/08/25","03:06","0.754","-","0.892"
"2021/08/25","03:12","0.737","-","0.879"
"2021/08/25","03:18","0.717","-","0.857"
"2021/08/25","03:24","0.695","-","0.829"
"2021/08/25","03:30","0.67","-","0.8"
"2021/08/25","03:36","0.643","-","0.772"
"2021/08/25","03:42","0.614","-","0.745"
"2021/08/25","03:48","0.582","-","0.716"
"2021/08/25","03:54","0.549","-","0.689"
"2021/08/25","04:00","0.514","-","0.664"
"2021/08/25","04:06","0.478","-","0.63"
"2021/08/25","04:12","0.44","-","0.59"
"2021/08/25","04:18","0.4","-","0.551"
"2021/08/25","04:24","0.359","-","0.516"
"2021/08/25","04:30","0.317","-","0.48"
"2021/08/25","04:36","0.274","-","0.443"
"2021/08/25","04:42","0.231","-","0.404"
"2021/08/25","04:48","0.186","-","0.367"
"2021/08/25","04:54","0.141","-","0.324"
"2021/08/25","05:00","0.095","-","0.278"
"2021/08/25","05:06","0.049","-","0.229"
"2021/08/25","05:12","0.003","-","0.181"
"2021/08/25","05:18","-0.043","-","0.133"
"2021/08/25","05:24","-0.089","-","0.083"
"2021/08/25","05:30","-0.135","-","0.032"
"2021/08/25","05:36","-0.18","-","-0.019"
"2021/08/25","05:42","-0.225","-","-0.07"
"2021/08/25","05:48","-0.268","-","-0.123"
"2021/08/25","05:54","-0.311","-","-0.174"
"2021/08/25","06:00","-0.352","-","-0.221"
"2021/08/25","06:06","-0.391","-","-0.265"
"2021/08/25","06:12","-0.429","-","-0.307"
"2021/08/25","06:18","-0.465","-","-0.343"
"2021/08/25","06:24","-0.499","-","-0.38"
"2021/08/25","06:30","-0.531","-","-0.415"
"2021/08/25","06:36","-0.561","-","-0.449"
"2021/08/25","06:42","-0.588","-","-0.482"
"2021/08/25","06:48","-0.612","-","-0.511"
"2021/08/25","06:54","-0.633","-","-0.535"
"2021/08/25","07:00","-0.652","-","-0.555"
"2021/08/25","07:06","-0.668","-","-0.572"
"2021/08/25","07:12","-0.681","-","-0.586"
"2021/08/25","07:18","-0.691","-","-0.598"
"2021/08/25","07:24","-0.698","-","-0.61"
"2021/08/25","07:30","-0.702","-","-0.623"
"2021/08/25","07:36","-0.704","-","-0.631"
"2021/08/25","07:42","-0.704","-","-0.634"
"2021/08/25","07:48","-0.701","-","-0.633"
"2021/08/25","07:54","-0.695","-","-0.627"
"2021/08/25","08:00","-0.688","-","-0.619"
"2021/08/25","08:06","-0.679","-","-0.607"
"2021/08/25","08:12","-0.669","-","-0.593"
"2021/08/25","08:18","-0.657","-","-0.578"
"2021/08/25","08:24","-0.644","-","-0.563"
"2021/08/25","08:30","-0.63","-","-0.544"
"2021/08/25","08:36","-0.615","-","-0.517"
"2021/08/25","08:42","-0.6","-","-0.483"
"2021/08/25","08:48","-0.584","-","-0.448"
"2021/08/25","08:54","-0.568","-","-0.417"
"2021/08/25","09:00","-0.553","-","-0.391"
"2021/08/25","09:06","-0.537","-","-0.368"
"2021/08/25","09:12","-0.522","-","-0.349"
"2021/08/25","09:18","-0.506","-","-0.33"
"2021/08/25","09:24","-0.492","-","-0.309"
"2021/08/25","09:30","-0.477","-","-0.284"
"2021/08/25","09:36","-0.463","-","-0.261"
"2021/08/25","09:42","-0.449","-","-0.241"
"2021/08/25","09:48","-0.435","-","-0.229"
"2021/08/25","09:54","-0.421","-","-0.224"
"2021/08/25","10:00","-0.407","-","-0.22"
"2021/08/25","10:06","-0.394","-","-0.211"
"2021/08/25","10:12","-0.38","-","-0.193"
"2021/08/25","10:18","-0.365","-","-0.17"
"2021/08/25","10:24","-0.351","-","-0.146"
"2021/08/25","10:30","-0.335","-","-0.129"
"2021/08/25","10:36","-0.319","-","-0.118"
"2021/08/25","10:42","-0.302","-","-0.114"
"2021/08/25","10:48","-0.284","-","-0.113"
"2021/08/25","10:54","-0.265","-","-0.108"
"2021/08/25","11:00","-0.245","-","-0.095"
"2021/08/25","11:06","-0.224","-","-0.074"
"2021/08/25","11:12","-0.201","-","-0.05"
"2021/08/25","11:18","-0.178","-","-0.029"
"2021/08/25","11:24","-0.153","-","-0.012"
"2021/08/25","11:30","-0.126","-","0.007"
"2021/08/25","11:36","-0.099","-","0.028"
"2021/08/25","11:42","-0.07","-","0.057"
"2021/08/25","11:48","-0.04","-","0.092"
"2021/08/25","11:54","-0.009","-","0.13"
"2021/08/25","12:00","0.023","-","0.165"
"2021/08/25","12:06","0.055","-","0.196"
"2021/08/25","12:12","0.089","-","0.224"
"2021/08/25","12:18","0.123","-","0.257"
"2021/08/25","12:24","0.158","-","0.298"
"2021/08/25","12:30","0.193","-","0.346"
"2021/08/25","12:36","0.228","-","0.392"
"2021/08/25","12:42","0.264","-","0.426"
"2021/08/25","12:48","0.299","-","0.455"
"2021/08/25","12:54","0.334","-","0.483"
"2021/08/25","13:00","0.369","-","0.517"
"2021/08/25","13:06","0.403","-","0.539"
"2021/08/25","13:12","0.437","-","0.566"
"2021/08/25","13:18","0.47","-","0.594"
"2021/08/25","13:24","0.502","-","0.618"
"2021/08/25","13:30","0.532","-","0.643"
"2021/08/25","13:36","0.562","-","0.671"
"2021/08/25","13:42","0.59","-","0.694"
"2021/08/25","13:48","0.616","-","0.727"
"2021/08/25","13:54","0.641","-","0.764"
"2021/08/25","14:00","0.664","-","0.79"
"2021/08/25","14:06","0.685","-","0.811"
"2021/08/25","14:12","0.704","-","0.837"
"2021/08/25","14:18","0.72","-","0.86"
"2021/08/25","14:24","0.735","-","0.879"
"2021/08/25","14:30","0.747","-","0.897"
"2021/08/25","14:36","0.756","-","0.913"
"2021/08/25","14:42","0.763","-","0.925"
"2021/08/25","14:48","0.767","-","0.927"
"2021/08/25","14:54","0.769","-","0.923"
"2021/08/25","15:00","0.768","-","0.92"
"2021/08/25","15:06","0.764","-","0.912"
"2021/08/25","15:12","0.758","-","0.895"
"2021/08/25","15:18","0.749","-","0.875"
"2021/08/25","15:24","0.737","-","0.858"
"2021/08/25","15:30","0.723","-","0.846"
"2021/08/25","15:36","0.707","-","0.83"
"2021/08/25","15:42","0.688","-","0.808"
"2021/08/25","15:48","0.667","-","0.784"
"2021/08/25","15:54","0.643","-","0.762"
"2021/08/25","16:00","0.618","-","0.737"
"2021/08/25","16:06","0.591","-","0.707"
"2021/08/25","16:12","0.561","-","0.676"
"2021/08/25","16:18","0.53","-","0.65"
"2021/08/25","16:24","0.498","-","0.625"
"2021/08/25","16:30","0.464","-","0.594"
"2021/08/25","16:36","0.428","-","0.557"
"2021/08/25","16:42","0.392","-","0.524"
"2021/08/25","16:48","0.354","-","0.489"
"2021/08/25","16:54","0.315","-","0.453"
"2021/08/25","17:00","0.275","-","0.412"
"2021/08/25","17:06","0.235","-","0.371"
"2021/08/25","17:12","0.193","-","0.328"
"2021/08/25","17:18","0.152","-","0.287"
"2021/08/25","17:24","0.109","-","0.248"
"2021/08/25","17:30","0.067","-","0.21"
"2021/08/25","17:36","0.024","-","0.171"
"2021/08/25","17:42","-0.019","-","0.131"
"2021/08/25","17:48","-0.061","-","0.089"
"2021/08/25","17:54","-0.103","-","0.044"
"2021/08/25","18:00","-0.145","-","-0.005"
"2021/08/25","18:06","-0.186","-","-0.058"
"2021/08/25","18:12","-0.227","-","-0.113"
"2021/08/25","18:18","-0.266","-","-0.167"
"2021/08/25","18:24","-0.304","-","-0.213"
"2021/08/25","18:30","-0.341","-","-0.257"
"2021/08/25","18:36","-0.376","-","-0.295"
"2021/08/25","18:42","-0.41","-","-0.329"
"2021/08/25","18:48","-0.441","-","-0.36"
"2021/08/25","18:54","-0.471","-","-0.389"
"2021/08/25","19:00","-0.498","-","-0.418"
"2021/08/25","19:06","-0.523","-","-0.448"
"2021/08/25","19:12","-0.546","-","-0.473"
"2021/08/25","19:18","-0.566","-","-0.491"
"2021/08/25","19:24","-0.583","-","-0.509"
"2021/08/25","19:30","-0.597","-","-0.523"
"2021/08/25","19:36","-0.609","-","-0.532"
"2021/08/25","19:42","-0.618","-","-0.542"
"2021/08/25","19:48","-0.625","-","-0.55"
"2021/08/25","19:54","-0.628","-","-0.561"
"2021/08/25","20:00","-0.63","-","-0.569"
"2021/08/25","20:06","-0.628","-","-0.573"
"2021/08/25","20:12","-0.625","-","-0.572"
"2021/08/25","20:18","-0.619","-","-0.569"
"2021/08/25","20:24","-0.612","-","-0.56"
"2021/08/25","20:30","-0.602","-","-0.545"
"2021/08/25","20:36","-0.592","-","-0.528"
"2021/08/25","20:42","-0.58","-","-0.508"
"2021/08/25","20:48","-0.566","-","-0.486"
"2021/08/25","20:54","-0.552","-","-0.47"
"2021/08/25","21:00","-0.538","-","-0.46"
"2021/08/25","21:06","-0.523","-","-0.437"
"2021/08/25","21:12","-0.507","-","-0.413"
"2021/08/25","21:18","-0.492","-","-0.394"
"2021/08/25","21:24","-0.477","-","-0.364"
"2021/08/25","21:30","-0.461","-","-0.337"
"2021/08/25","21:36","-0.447","-","-0.305"
"2021/08/25","21:42","-0.432","-","-0.272"
"2021/08/25","21:48","-0.418","-","-0.256"
"2021/08/25","21:54","-0.404","-","-0.239"
"2021/08/25","22:00","-0.391","-","-0.218"
"2021/08/25","22:06","-0.379","-","-0.194"
"2021/08/25","22:12","-0.366","-","-0.177"
"2021/08/25","22:18","-0.354","-","-0.169"
"2021/08/25","22:24","-0.342","-","-0.15"
"2021/08/25","22:30","-0.33","-","-0.138"
"2021/08/25","22:36","-0.318","-","-0.119"
"2021/08/25","22:42","-0.306","-","-0.11"
"2021/08/25","22:48","-0.294","-","-0.101"
"2021/08/25","22:54","-0.281","-","-0.093"
"2021/08/25","23:00","-0.267","-","-0.082"
"2021/08/25","23:06","-0.253","-","-0.066"
"2021/08/25","23:12","-0.238","-","-0.049"
"2021/08/25","23:18","-0.222","-","-0.037"
"2021/08/25","23:24","-0.206","-","-0.026"
"2021/08/25","23:30","-0.188","-","-0.011"
"2021/08/25","23:36","-0.169","-","0.013"
"2021/08/25","23:42","-0.148","-","0.034"
"2021/08/25","23:48","-0.127","-","0.049"
"2021/08/25","23:54","-0.104","-","0.068"
"2021/08/26","00:00","-0.08","-","0.087"
"2021/08/26","00:06","-0.055","-","0.108"
"2021/08/26","00:12","-0.029","-","0.126"
"2021/08/26","00:18","-0.002","-","0.146"
"2021/08/26","00:24","0.026","-","0.168"
"2021/08/26","00:30","0.056","-","0.2"
"2021/08/26","00:36","0.085","-","0.227"
"2021/08/26","00:42","0.116","-","0.25"
"2021/08/26","00:48","0.147","-","0.273"
"2021/08/26","00:54","0.179","-","0.304"
"2021/08/26","01:00","0.211","-","0.323"
"2021/08/26","01:06","0.243","-","0.346"
"2021/08/26","01:12","0.275","-","0.367"
"2021/08/26","01:18","0.307","-","0.385"
"2021/08/26","01:24","0.339","-","0.41"
"2021/08/26","01:30","0.37","-","0.434"
"2021/08/26","01:36","0.401","-","0.445"
"2021/08/26","01:42","0.431","-","0.473"
"2021/08/26","01:48","0.461","-","0.508"
"2021/08/26","01:54","0.489","-","0.537"
"2021/08/26","02:00","0.516","-","0.551"
"2021/08/26","02:06","0.541","-","0.568"
"2021/08/26","02:12","0.565","-","0.586"
"2021/08/26","02:18","0.588","-","0.613"
"2021/08/26","02:24","0.608","-","0.644"
"2021/08/26","02:30","0.627","-","0.674"
"2021/08/26","02:36","0.644","-","0.703"
"2021/08/26","02:42","0.658","-","0.717"
"2021/08/26","02:48","0.671","-","0.724"
"2021/08/26","02:54","0.681","-","0.737"
"2021/08/26","03:00","0.688","-","0.753"
"2021/08/26","03:06","0.694","-","0.767"
"2021/08/26","03:12","0.696","-","0.78"
"2021/08/26","03:18","0.696","-","0.787"
"2021/08/26","03:24","0.694","-","0.793"
"2021/08/26","03:30","0.689","-","0.793"
"2021/08/26","03:36","0.681","-","0.786"
"2021/08/26","03:42","0.671","-","0.781"
"2021/08/26","03:48","0.658","-","0.776"
"2021/08/26","03:54","0.643","-","0.768"
"2021/08/26","04:00","0.625","-","0.745"
"2021/08/26","04:06","0.606","-","0.715"
"2021/08/26","04:12","0.584","-","0.686"
"2021/08/26","04:18","0.559","-","0.669"
"2021/08/26","04:24","0.533","-","0.658"
"2021/08/26","04:30","0.505","-","0.641"
"2021/08/26","04:36","0.476","-","0.614"
"2021/08/26","04:42","0.444","-","0.58"
"2021/08/26","04:48","0.411","-","0.545"
"2021/08/26","04:54","0.377","-","0.513"
"2021/08/26","05:00","0.341","-","0.484"
"2021/08/26","05:06","0.304","-","0.457"
"2021/08/26","05:12","0.266","-","0.431"
"2021/08/26","05:18","0.228","-","0.401"
"2021/08/26","05:24","0.188","-","0.364"
"2021/08/26","05:30","0.147","-","0.321"
"2021/08/26","05:36","0.106","-","0.276"
"2021/08/26","05:42","0.065","-","0.234"
"2021/08/26","05:48","0.023","-","0.194"
"2021/08/26","05:54","-0.019","-","0.156"
"2021/08/26","06:00","-0.062","-","0.12"
"2021/08/26","06:06","-0.104","-","0.08"
"2021/08/26","06:12","-0.146","-","0.032"
"2021/08/26","06:18","-0.188","-","-0.019"
"2021/08/26","06:24","-0.229","-","-0.067"
"2021/08/26","06:30","-0.27","-","-0.113"
"2021/08/26","06:36","-0.31","-","-0.158"
"2021/08/26","06:42","-0.348","-","-0.2"
"2021/08/26","06:48","-0.386","-","-0.242"
"2021/08/26","06:54","-0.422","-","-0.284"
"2021/08/26","07:00","-0.456","-","-0.329"
"2021/08/26","07:06","-0.489","-","-0.376"
"2021/08/26","07:12","-0.52","-","-0.419"
"2021/08/26","07:18","-0.549","-","-0.455"
"2021/08/26","07:24","-0.575","-","-0.484"
"2021/08/26","07:30","-0.599","-","-0.507"
"2021/08/26","07:36","-0.62","-","-0.528"
"2021/08/26","07:42","-0.638","-","-0.548"
"2021/08/26","07:48","-0.654","-","-0.571"
"2021/08/26","07:54","-0.667","-","-0.595"
"2021/08/26","08:00","-0.677","-","-0.617"
"2021/08/26","08:06","-0.684","-","-0.636"
"2021/08/26","08:12","-0.688","-","-0.647"
"2021/08/26","08:18","-0.69","-","-0.65"
"2021/08/26","08:24","-0.689","-","-0.646"
"2021/08/26","08:30","-0.685","-","-0.641"
"2021/08/26","08:36","-0.678","-","-0.633"
"2021/08/26","08:42","-0.67","-","-0.622"
"2021/08/26","08:48","-0.659","-","-0.608"
"2021/08/26","08:54","-0.646","-","-0.593"
"2021/08/26","09:00","-0.632","-","-0.573"
"2021/08/26","09:06","-0.616","-","-0.548"
"2021/08/26","09:12","-0.599","-","-0.517"
"2021/08/26","09:18","-0.581","-","-0.484"
"2021/08/26","09:24","-0.563","-","-0.451"
"2021/08/26","09:30","-0.543","-","-0.418"
"2021/08/26","09:36","-0.524","-","-0.384"
"2021/08/26","09:42","-0.504","-","-0.351"
"2021/08/26","09:48","-0.484","-","-0.317"
"2021/08/26","09:54","-0.465","-","-0.285"
"2021/08/26","10:00","-0.446","-","-0.254"
"2021/08/26","10:06","-0.427","-","-0.228"
"2021/08/26","10:12","-0.409","-","-0.205"
"2021/08/26","10:18","-0.391","-","-0.184"
"2021/08/26","10:24","-0.374","-","-0.162"
"2021/08/26","10:30","-0.357","-","-0.142"
"2021/08/26","10:36","-0.341","-","-0.133"
"2021/08/26","10:42","-0.326","-","-0.129"
"2021/08/26","10:48","-0.31","-","-0.124"
"2021/08/26","10:54","-0.295","-","-0.113"
"2021/08/26","11:00","-0.28","-","-0.103"
"2021/08/26","11:06","-0.266","-","-0.096"
"2021/08/26","11:12","-0.251","-","-0.093"
"2021/08/26","11:18","-0.236","-","-0.088"
"2021/08/26","11:24","-0.22","-","-0.085"
"2021/08/26","11:30","-0.204","-","-0.083"
"2021/08/26","11:36","-0.188","-","-0.08"
"2021/08/26","11:42","-0.171","-","-0.072"
"2021/08/26","11:48","-0.153","-","-0.056"
"2021/08/26","11:54","-0.134","-","-0.034"
"2021/08/26","12:00","-0.115","-","-0.014"
"2021/08/26","12:06","-0.094","-","-0.003"
"2021/08/26","12:12","-0.073","-","0.009"
"2021/08/26","12:18","-0.05","-","0.03"
"2021/08/26","12:24","-0.027","-","0.06"
"2021/08/26","12:30","-0.002","-","0.093"
"2021/08/26","12:36","0.024","-","0.128"
"2021/08/26","12:42","0.05","-","0.166"
"2021/08/26","12:48","0.077","-","0.208"
"2021/08/26","12:54","0.105","-","0.245"
"2021/08/26","13:00","0.134","-","0.272"
"2021/08/26","13:06","0.163","-","0.298"
"2021/08/26","13:12","0.193","-","0.331"
"2021/08/26","13:18","0.223","-","0.362"
"2021/08/26","13:24","0.253","-","0.403"
"2021/08/26","13:30","0.284","-","0.435"
"2021/08/26","13:36","0.314","-","0.466"
"2021/08/26","13:42","0.344","-","0.495"
"2021/08/26","13:48","0.374","-","0.517"
"2021/08/26","13:54","0.404","-","0.542"
"2021/08/26","14:00","0.433","-","0.572"
"2021/08/26","14:06","0.461","-","0.601"
"2021/08/26","14:12","0.488","-","0.646"
"2021/08/26","14:18","0.514","-","0.677"
"2021/08/26","14:24","0.539","-","0.708"
"2021/08/26","14:30","0.563","-","0.735"
"2021/08/26","14:36","0.586","-","0.758"
"2021/08/26","14:42","0.606","-","0.773"
"2021/08/26","14:48","0.626","-","0.786"
"2021/08/26","14:54","0.643","-","0.8"
"2021/08/26","15:00","0.658","-","0.815"
"2021/08/26","15:06","0.672","-","0.832"
"2021/08/26","15:12","0.683","-","0.842"
"2021/08/26","15:18","0.692","-","0.852"
"2021/08/26","15:24","0.699","-","0.853"
"2021/08/26","15:30","0.704","-","0.856"
"2021/08/26","15:36","0.706","-","0.857"
"2021/08/26","15:42","0.706","-","0.848"
"2021/08/26","15:48","0.704","-","0.843"
"2021/08/26","15:54","0.699","-","0.833"
"2021/08/26","16:00","0.692","-","0.824"
"2021/08/26","16:06","0.683","-","0.808"
"2021/08/26","16:12","0.671","-","0.794"
"2021/08/26","16:18","0.657","-","0.781"
"2021/08/26","16:24","0.641","-","0.761"
"2021/08/26","16:30","0.623","-","0.744"
"2021/08/26","16:36","0.603","-","0.73"
"2021/08/26","16:42","0.581","-","0.706"
"2021/08/26","16:48","0.558","-","0.687"
"2021/08/26","16:54","0.533","-","0.656"
"2021/08/26","17:00","0.506","-","0.633"
"2021/08/26","17:06","0.477","-","0.607"
"2021/08/26","17:12","0.448","-","0.585"
"2021/08/26","17:18","0.417","-","0.565"
"2021/08/26","17:24","0.384","-","0.541"
"2021/08/26","17:30","0.351","-","0.508"
"2021/08/26","17:36","0.317","-","0.471"
"2021/08/26","17:42","0.282","-","0.428"
"2021/08/26","17:48","0.246","-","0.389"
"2021/08/26","17:54","0.209","-","0.352"
"2021/08/26","18:00","0.172","-","0.315"
"2021/08/26","18:06","0.134","-","0.282"
"2021/08/26","18:12","0.096","-","0.249"
"2021/08/26","18:18","0.058","-","0.211"
"2021/08/26","18:24","0.019","-","0.172"
"2021/08/26","18:30","-0.019","-","0.132"
"2021/08/26","18:36","-0.058","-","0.093"
"2021/08/26","18:42","-0.096","-","0.049"
"2021/08/26","18:48","-0.134","-","0.002"
"2021/08/26","18:54","-0.172","-","-0.042"
"2021/08/26","19:00","-0.209","-","-0.083"
"2021/08/26","19:06","-0.245","-","-0.122"
"2021/08/26","19:12","-0.28","-","-0.166"
"2021/08/26","19:18","-0.314","-","-0.193"
"2021/08/26","19:24","-0.346","-","-0.236"
"2021/08/26","19:30","-0.377","-","-0.271"
"2021/08/26","19:36","-0.406","-","-0.298"
"2021/08/26","19:42","-0.433","-","-0.325"
"2021/08/26","19:48","-0.458","-","-0.351"
"2021/08/26","19:54","-0.481","-","-0.372"
"2021/08/26","20:00","-0.502","-","-0.388"
"2021/08/26","20:06","-0.52","-","-0.404"
"2021/08/26","20:12","-0.536","-","-0.417"
"2021/08/26","20:18","-0.549","-","-0.434"
"2021/08/26","20:24","-0.559","-","-0.448"
"2021/08/26","20:30","-0.567","-","-0.465"
"2021/08/26","20:36","-0.572","-","-0.477"
"2021/08/26","20:42","-0.574","-","-0.488"
"2021/08/26","20:48","-0.574","-","-0.493"
"2021/08/26","20:54","-0.571","-","-0.5"
"2021/08/26","21:00","-0.567","-","-0.506"
"2021/08/26","21:06","-0.56","-","-0.508"
"2021/08/26","21:12","-0.551","-","-0.503"
"2021/08/26","21:18","-0.54","-","-0.494"
"2021/08/26","21:24","-0.528","-","-0.48"
"2021/08/26","21:30","-0.515","-","-0.459"
"2021/08/26","21:36","-0.5","-","-0.429"
"2021/08/26","21:42","-0.485","-","-0.397"
"2021/08/26","21:48","-0.469","-","-0.369"
"2021/08/26","21:54","-0.453","-","-0.344"
"2021/08/26","22:00","-0.437","-","-0.314"
"2021/08/26","22:06","-0.42","-","-0.286"
"2021/08/26","22:12","-0.404","-","-0.261"
"2021/08/26","22:18","-0.388","-","-0.23"
"2021/08/26","22:24","-0.373","-","-0.2"
"2021/08/26","22:30","-0.358","-","-0.172"
"2021/08/26","22:36","-0.344","-","-0.154"
"2021/08/26","22:42","-0.33","-","-0.139"
"2021/08/26","22:48","-0.318","-","-0.127"
"2021/08/26","22:54","-0.305","-","-0.116"
"2021/08/26","23:00","-0.294","-","-0.102"
"2021/08/26","23:06","-0.283","-","-0.085"
"2021/08/26","23:12","-0.272","-","-0.066"
"2021/08/26","23:18","-0.262","-","-0.047"
"2021/08/26","23:24","-0.252","-","-0.03"
"2021/08/26","23:30","-0.242","-","-0.021"
"2021/08/26","23:36","-0.232","-","-0.016"
"2021/08/26","23:42","-0.222","-","-0.013"
"2021/08/26","23:48","-0.212","-","0.001"
"2021/08/26","23:54","-0.201","-","0.013"
"2021/08/27","00:00","-0.189","-","0.021"
"2021/08/27","00:06","-0.177","-","0.027"
"2021/08/27","00:12","-0.164","-","0.032"
"2021/08/27","00:18","-0.15","-","0.038"
"2021/08/27","00:24","-0.135","-","0.043"
"2021/08/27","00:30","-0.119","-","0.047"
"2021/08/27","00:36","-0.102","-","0.057"
"2021/08/27","00:42","-0.084","-","0.073"
"2021/08/27","00:48","-0.065","-","0.089"
"2021/08/27","00:54","-0.044","-","0.104"
"2021/08/27","01:00","-0.023","-","0.117"
"2021/08/27","01:06","0","-","0.131"
"2021/08/27","01:12","0.023","-","0.151"
"2021/08/27","01:18","0.048","-","0.174"
"2021/08/27","01:24","0.073","-","0.198"
"2021/08/27","01:30","0.099","-","0.223"
"2021/08/27","01:36","0.125","-","0.251"
"2021/08/27","01:42","0.152","-","0.279"
"2021/08/27","01:48","0.18","-","0.304"
"2021/08/27","01:54","0.207","-","0.324"
"2021/08/27","02:00","0.235","-","0.345"
"2021/08/27","02:06","0.262","-","0.369"
"2021/08/27","02:12","0.29","-","0.391"
"2021/08/27","02:18","0.317","-","0.408"
"2021/08/27","02:24","0.343","-","0.424"
"2021/08/27","02:30","0.369","-","0.443"
"2021/08/27","02:36","0.394","-","0.467"
"2021/08/27","02:42","0.418","-","0.486"
"2021/08/27","02:48","0.441","-","0.504"
"2021/08/27","02:54","0.463","-","0.525"
"2021/08/27","03:00","0.483","-","0.549"
"2021/08/27","03:06","0.502","-","0.575"
"2021/08/27","03:12","0.519","-","0.599"
"2021/08/27","03:18","0.534","-","0.622"
"2021/08/27","03:24","0.548","-","0.646"
"2021/08/27","03:30","0.56","-","0.67"
"2021/08/27","03:36","0.569","-","0.689"
"2021/08/27","03:42","0.577","-","0.705"
"2021/08/27","03:48","0.582","-","0.723"
"2021/08/27","03:54","0.585","-","0.742"
"2021/08/27","04:00","0.586","-","0.752"
"2021/08/27","04:06","0.584","-","0.752"
"2021/08/27","04:12","0.581","-","0.753"
"2021/08/27","04:18","0.575","-","0.756"
"2021/08/27","04:24","0.566","-","0.757"
"2021/08/27","04:30","0.556","-","0.751"
"2021/08/27","04:36","0.543","-","0.738"
"2021/08/27","04:42","0.528","-","0.724"
"2021/08/27","04:48","0.511","-","0.705"
"2021/08/27","04:54","0.492","-","0.678"
"2021/08/27","05:00","0.471","-","0.647"
"2021/08/27","05:06","0.448","-","0.621"
"2021/08/27","05:12","0.424","-","0.598"
"2021/08/27","05:18","0.398","-","0.571"
"2021/08/27","05:24","0.371","-","0.537"
"2021/08/27","05:30","0.342","-","0.503"
"2021/08/27","05:36","0.311","-","0.472"
"2021/08/27","05:42","0.28","-","0.44"
"2021/08/27","05:48","0.248","-","0.406"
"2021/08/27","05:54","0.214","-","0.374"
"2021/08/27","06:00","0.18","-","0.345"
"2021/08/27","06:06","0.144","-","0.315"
"2021/08/27","06:12","0.109","-","0.278"
