"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2023/12/19","20:12","0.174","-","0.589"
"2023/12/19","20:18","0.167","-","0.564"
"2023/12/19","20:24","0.16","-","0.556"
"2023/12/19","20:30","0.152","-","0.542"
"2023/12/19","20:36","0.143","-","0.526"
"2023/12/19","20:42","0.133","-","0.525"
"2023/12/19","20:48","0.123","-","0.506"
"2023/12/19","20:54","0.113","-","0.511"
"2023/12/19","21:00","0.101","-","0.485"
"2023/12/19","21:06","0.09","-","0.47"
"2023/12/19","21:12","0.077","-","0.455"
"2023/12/19","21:18","0.065","-","0.429"
"2023/12/19","21:24","0.052","-","0.4"
"2023/12/19","21:30","0.039","-","0.383"
"2023/12/19","21:36","0.026","-","0.366"
"2023/12/19","21:42","0.012","-","0.348"
"2023/12/19","21:48","-0.002","-","0.336"
"2023/12/19","21:54","-0.016","-","0.318"
"2023/12/19","22:00","-0.03","-","0.308"
"2023/12/19","22:06","-0.044","-","0.283"
"2023/12/19","22:12","-0.058","-","0.257"
"2023/12/19","22:18","-0.072","-","0.249"
"2023/12/19","22:24","-0.087","-","0.242"
"2023/12/19","22:30","-0.101","-","0.233"
"2023/12/19","22:36","-0.116","-","0.215"
"2023/12/19","22:42","-0.131","-","0.199"
"2023/12/19","22:48","-0.146","-","0.186"
"2023/12/19","22:54","-0.161","-","0.174"
"2023/12/19","23:00","-0.176","-","0.151"
"2023/12/19","23:06","-0.192","-","0.139"
"2023/12/19","23:12","-0.207","-","0.126"
"2023/12/19","23:18","-0.223","-","0.112"
"2023/12/19","23:24","-0.239","-","0.091"
"2023/12/19","23:30","-0.256","-","0.072"
"2023/12/19","23:36","-0.272","-","0.047"
"2023/12/19","23:42","-0.289","-","0.022"
"2023/12/19","23:48","-0.305","-","0.007"
"2023/12/19","23:54","-0.322","-","-0.014"
"2023/12/20","00:00","-0.339","-","-0.039"
"2023/12/20","00:06","-0.356","-","-0.06"
"2023/12/20","00:12","-0.373","-","-0.082"
"2023/12/20","00:18","-0.39","-","-0.099"
"2023/12/20","00:24","-0.407","-","-0.106"
"2023/12/20","00:30","-0.423","-","-0.128"
"2023/12/20","00:36","-0.44","-","-0.144"
"2023/12/20","00:42","-0.456","-","-0.165"
"2023/12/20","00:48","-0.471","-","-0.186"
"2023/12/20","00:54","-0.486","-","-0.211"
"2023/12/20","01:00","-0.5","-","-0.235"
"2023/12/20","01:06","-0.514","-","-0.249"
"2023/12/20","01:12","-0.527","-","-0.267"
"2023/12/20","01:18","-0.539","-","-0.278"
"2023/12/20","01:24","-0.55","-","-0.288"
"2023/12/20","01:30","-0.56","-","-0.299"
"2023/12/20","01:36","-0.569","-","-0.309"
"2023/12/20","01:42","-0.576","-","-0.318"
"2023/12/20","01:48","-0.583","-","-0.33"
"2023/12/20","01:54","-0.588","-","-0.336"
"2023/12/20","02:00","-0.592","-","-0.333"
"2023/12/20","02:06","-0.594","-","-0.332"
"2023/12/20","02:12","-0.595","-","-0.337"
"2023/12/20","02:18","-0.595","-","-0.334"
"2023/12/20","02:24","-0.593","-","-0.33"
"2023/12/20","02:30","-0.589","-","-0.326"
"2023/12/20","02:36","-0.584","-","-0.318"
"2023/12/20","02:42","-0.578","-","-0.318"
"2023/12/20","02:48","-0.57","-","-0.316"
"2023/12/20","02:54","-0.561","-","-0.308"
"2023/12/20","03:00","-0.55","-","-0.295"
"2023/12/20","03:06","-0.538","-","-0.292"
"2023/12/20","03:12","-0.525","-","-0.274"
"2023/12/20","03:18","-0.511","-","-0.257"
"2023/12/20","03:24","-0.496","-","-0.244"
"2023/12/20","03:30","-0.479","-","-0.225"
"2023/12/20","03:36","-0.462","-","-0.208"
"2023/12/20","03:42","-0.444","-","-0.183"
"2023/12/20","03:48","-0.425","-","-0.162"
"2023/12/20","03:54","-0.405","-","-0.157"
"2023/12/20","04:00","-0.385","-","-0.137"
"2023/12/20","04:06","-0.364","-","-0.114"
"2023/12/20","04:12","-0.343","-","-0.093"
"2023/12/20","04:18","-0.322","-","-0.068"
"2023/12/20","04:24","-0.3","-","-0.045"
"2023/12/20","04:30","-0.278","-","-0.022"
"2023/12/20","04:36","-0.257","-","0.004"
"2023/12/20","04:42","-0.235","-","0.025"
"2023/12/20","04:48","-0.213","-","0.06"
"2023/12/20","04:54","-0.192","-","0.083"
"2023/12/20","05:00","-0.171","-","0.108"
"2023/12/20","05:06","-0.15","-","0.124"
"2023/12/20","05:12","-0.13","-","0.142"
"2023/12/20","05:18","-0.11","-","0.156"
"2023/12/20","05:24","-0.09","-","0.176"
"2023/12/20","05:30","-0.071","-","0.197"
"2023/12/20","05:36","-0.052","-","0.214"
"2023/12/20","05:42","-0.034","-","0.232"
"2023/12/20","05:48","-0.016","-","0.248"
"2023/12/20","05:54","0.001","-","0.267"
"2023/12/20","06:00","0.017","-","0.287"
"2023/12/20","06:06","0.033","-","0.309"
"2023/12/20","06:12","0.049","-","0.323"
"2023/12/20","06:18","0.064","-","0.334"
"2023/12/20","06:24","0.078","-","0.348"
"2023/12/20","06:30","0.092","-","0.36"
"2023/12/20","06:36","0.106","-","0.37"
"2023/12/20","06:42","0.118","-","0.382"
"2023/12/20","06:48","0.131","-","0.391"
"2023/12/20","06:54","0.142","-","0.409"
"2023/12/20","07:00","0.153","-","0.416"
"2023/12/20","07:06","0.163","-","0.424"
"2023/12/20","07:12","0.173","-","0.429"
"2023/12/20","07:18","0.182","-","0.445"
"2023/12/20","07:24","0.19","-","0.452"
"2023/12/20","07:30","0.198","-","0.458"
"2023/12/20","07:36","0.205","-","0.464"
"2023/12/20","07:42","0.211","-","0.463"
"2023/12/20","07:48","0.216","-","0.47"
"2023/12/20","07:54","0.221","-","0.461"
"2023/12/20","08:00","0.224","-","0.457"
"2023/12/20","08:06","0.227","-","0.465"
"2023/12/20","08:12","0.229","-","0.467"
"2023/12/20","08:18","0.23","-","0.473"
"2023/12/20","08:24","0.23","-","0.466"
"2023/12/20","08:30","0.23","-","0.468"
"2023/12/20","08:36","0.228","-","0.465"
"2023/12/20","08:42","0.226","-","0.446"
"2023/12/20","08:48","0.223","-","0.439"
"2023/12/20","08:54","0.219","-","0.444"
"2023/12/20","09:00","0.214","-","0.438"
"2023/12/20","09:06","0.209","-","0.43"
"2023/12/20","09:12","0.203","-","0.419"
"2023/12/20","09:18","0.196","-","0.416"
"2023/12/20","09:24","0.189","-","0.407"
"2023/12/20","09:30","0.181","-","0.392"
"2023/12/20","09:36","0.172","-","0.38"
"2023/12/20","09:42","0.164","-","0.374"
"2023/12/20","09:48","0.154","-","0.37"
"2023/12/20","09:54","0.144","-","0.362"
"2023/12/20","10:00","0.134","-","0.352"
"2023/12/20","10:06","0.124","-","0.341"
"2023/12/20","10:12","0.113","-","0.324"
"2023/12/20","10:18","0.102","-","0.307"
"2023/12/20","10:24","0.091","-","0.291"
"2023/12/20","10:30","0.079","-","0.281"
"2023/12/20","10:36","0.068","-","0.266"
"2023/12/20","10:42","0.056","-","0.264"
"2023/12/20","10:48","0.043","-","0.249"
"2023/12/20","10:54","0.031","-","0.239"
"2023/12/20","11:00","0.018","-","0.226"
"2023/12/20","11:06","0.005","-","0.205"
"2023/12/20","11:12","-0.009","-","0.195"
"2023/12/20","11:18","-0.023","-","0.173"
"2023/12/20","11:24","-0.037","-","0.153"
"2023/12/20","11:30","-0.051","-","0.136"
"2023/12/20","11:36","-0.066","-","0.121"
"2023/12/20","11:42","-0.081","-","0.118"
"2023/12/20","11:48","-0.096","-","0.09"
"2023/12/20","11:54","-0.112","-","0.066"
"2023/12/20","12:00","-0.128","-","0.05"
"2023/12/20","12:06","-0.145","-","0.04"
"2023/12/20","12:12","-0.162","-","0.029"
"2023/12/20","12:18","-0.179","-","0.017"
"2023/12/20","12:24","-0.196","-","0.004"
"2023/12/20","12:30","-0.214","-","-0.011"
"2023/12/20","12:36","-0.232","-","-0.029"
"2023/12/20","12:42","-0.25","-","-0.05"
"2023/12/20","12:48","-0.268","-","-0.069"
"2023/12/20","12:54","-0.286","-","-0.084"
"2023/12/20","13:00","-0.303","-","-0.107"
"2023/12/20","13:06","-0.321","-","-0.133"
"2023/12/20","13:12","-0.338","-","-0.155"
"2023/12/20","13:18","-0.355","-","-0.168"
"2023/12/20","13:24","-0.372","-","-0.184"
"2023/12/20","13:30","-0.388","-","-0.196"
"2023/12/20","13:36","-0.403","-","-0.206"
"2023/12/20","13:42","-0.418","-","-0.223"
"2023/12/20","13:48","-0.432","-","-0.233"
"2023/12/20","13:54","-0.445","-","-0.233"
"2023/12/20","14:00","-0.457","-","-0.249"
"2023/12/20","14:06","-0.468","-","-0.257"
"2023/12/20","14:12","-0.478","-","-0.269"
"2023/12/20","14:18","-0.487","-","-0.275"
"2023/12/20","14:24","-0.494","-","-0.276"
"2023/12/20","14:30","-0.5","-","-0.293"
"2023/12/20","14:36","-0.505","-","-0.298"
"2023/12/20","14:42","-0.509","-","-0.297"
"2023/12/20","14:48","-0.511","-","-0.306"
"2023/12/20","14:54","-0.511","-","-0.317"
"2023/12/20","15:00","-0.511","-","-0.338"
"2023/12/20","15:06","-0.508","-","-0.338"
"2023/12/20","15:12","-0.505","-","-0.332"
"2023/12/20","15:18","-0.5","-","-0.326"
"2023/12/20","15:24","-0.493","-","-0.319"
"2023/12/20","15:30","-0.486","-","-0.312"
"2023/12/20","15:36","-0.477","-","-0.303"
"2023/12/20","15:42","-0.467","-","-0.289"
"2023/12/20","15:48","-0.455","-","-0.285"
"2023/12/20","15:54","-0.443","-","-0.28"
"2023/12/20","16:00","-0.43","-","-0.265"
"2023/12/20","16:06","-0.416","-","-0.252"
"2023/12/20","16:12","-0.4","-","-0.253"
"2023/12/20","16:18","-0.385","-","-0.246"
"2023/12/20","16:24","-0.368","-","-0.23"
"2023/12/20","16:30","-0.351","-","-0.211"
"2023/12/20","16:36","-0.334","-","-0.2"
"2023/12/20","16:42","-0.316","-","-0.179"
"2023/12/20","16:48","-0.298","-","-0.159"
"2023/12/20","16:54","-0.279","-","-0.133"
"2023/12/20","17:00","-0.261","-","-0.108"
"2023/12/20","17:06","-0.243","-","-0.088"
"2023/12/20","17:12","-0.224","-","-0.068"
"2023/12/20","17:18","-0.206","-","-0.04"
"2023/12/20","17:24","-0.188","-","-0.016"
"2023/12/20","17:30","-0.17","-","0.006"
"2023/12/20","17:36","-0.152","-","0.018"
"2023/12/20","17:42","-0.135","-","0.037"
"2023/12/20","17:48","-0.118","-","0.054"
"2023/12/20","17:54","-0.102","-","0.079"
"2023/12/20","18:00","-0.086","-","0.098"
"2023/12/20","18:06","-0.071","-","0.123"
"2023/12/20","18:12","-0.056","-","0.142"
"2023/12/20","18:18","-0.041","-","0.163"
"2023/12/20","18:24","-0.027","-","0.185"
"2023/12/20","18:30","-0.013","-","0.199"
"2023/12/20","18:36","0","-","0.226"
"2023/12/20","18:42","0.012","-","0.241"
"2023/12/20","18:48","0.024","-","0.257"
"2023/12/20","18:54","0.036","-","0.265"
"2023/12/20","19:00","0.046","-","0.275"
"2023/12/20","19:06","0.057","-","0.293"
"2023/12/20","19:12","0.067","-","0.291"
"2023/12/20","19:18","0.076","-","0.3"
"2023/12/20","19:24","0.085","-","0.311"
"2023/12/20","19:30","0.093","-","0.333"
"2023/12/20","19:36","0.1","-","0.33"
"2023/12/20","19:42","0.107","-","0.325"
"2023/12/20","19:48","0.113","-","0.325"
"2023/12/20","19:54","0.119","-","0.333"
"2023/12/20","20:00","0.124","-","0.333"
"2023/12/20","20:06","0.128","-","0.334"
"2023/12/20","20:12","0.131","-","0.344"
"2023/12/20","20:18","0.134","-","0.354"
"2023/12/20","20:24","0.135","-","0.355"
"2023/12/20","20:30","0.136","-","0.341"
"2023/12/20","20:36","0.136","-","0.338"
"2023/12/20","20:42","0.136","-","0.349"
"2023/12/20","20:48","0.134","-","0.352"
"2023/12/20","20:54","0.132","-","0.347"
"2023/12/20","21:00","0.128","-","0.343"
"2023/12/20","21:06","0.124","-","0.34"
"2023/12/20","21:12","0.12","-","0.336"
"2023/12/20","21:18","0.114","-","0.326"
"2023/12/20","21:24","0.108","-","0.318"
"2023/12/20","21:30","0.101","-","0.315"
"2023/12/20","21:36","0.093","-","0.312"
"2023/12/20","21:42","0.085","-","0.311"
"2023/12/20","21:48","0.076","-","0.309"
"2023/12/20","21:54","0.066","-","0.299"
"2023/12/20","22:00","0.057","-","0.291"
"2023/12/20","22:06","0.046","-","0.285"
"2023/12/20","22:12","0.036","-","0.279"
"2023/12/20","22:18","0.025","-","0.254"
"2023/12/20","22:24","0.013","-","0.228"
"2023/12/20","22:30","0.002","-","0.212"
"2023/12/20","22:36","-0.01","-","0.199"
"2023/12/20","22:42","-0.022","-","0.18"
"2023/12/20","22:48","-0.035","-","0.156"
"2023/12/20","22:54","-0.047","-","0.144"
"2023/12/20","23:00","-0.06","-","0.131"
"2023/12/20","23:06","-0.073","-","0.117"
"2023/12/20","23:12","-0.086","-","0.104"
"2023/12/20","23:18","-0.099","-","0.1"
"2023/12/20","23:24","-0.112","-","0.093"
"2023/12/20","23:30","-0.125","-","0.079"
"2023/12/20","23:36","-0.139","-","0.064"
"2023/12/20","23:42","-0.153","-","0.049"
"2023/12/20","23:48","-0.166","-","0.042"
"2023/12/20","23:54","-0.181","-","0.03"
