"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2023/12/19","19:48","0.165","-","0.415"
"2023/12/19","19:54","0.134","-","0.389"
"2023/12/19","20:00","0.102","-","0.352"
"2023/12/19","20:06","0.07","-","0.326"
"2023/12/19","20:12","0.037","-","0.299"
"2023/12/19","20:18","0.003","-","0.267"
"2023/12/19","20:24","-0.03","-","0.227"
"2023/12/19","20:30","-0.064","-","0.202"
"2023/12/19","20:36","-0.098","-","0.167"
"2023/12/19","20:42","-0.131","-","0.126"
"2023/12/19","20:48","-0.164","-","0.098"
"2023/12/19","20:54","-0.197","-","0.059"
"2023/12/19","21:00","-0.23","-","0.017"
"2023/12/19","21:06","-0.261","-","-0.027"
"2023/12/19","21:12","-0.292","-","-0.043"
"2023/12/19","21:18","-0.322","-","-0.072"
"2023/12/19","21:24","-0.352","-","-0.118"
"2023/12/19","21:30","-0.38","-","-0.155"
"2023/12/19","21:36","-0.407","-","-0.175"
"2023/12/19","21:42","-0.432","-","-0.208"
"2023/12/19","21:48","-0.456","-","-0.246"
"2023/12/19","21:54","-0.479","-","-0.265"
"2023/12/19","22:00","-0.501","-","-0.287"
"2023/12/19","22:06","-0.521","-","-0.311"
"2023/12/19","22:12","-0.539","-","-0.34"
"2023/12/19","22:18","-0.556","-","-0.364"
"2023/12/19","22:24","-0.572","-","-0.365"
"2023/12/19","22:30","-0.586","-","-0.377"
"2023/12/19","22:36","-0.598","-","-0.399"
"2023/12/19","22:42","-0.609","-","-0.415"
"2023/12/19","22:48","-0.618","-","-0.424"
"2023/12/19","22:54","-0.626","-","-0.44"
"2023/12/19","23:00","-0.633","-","-0.452"
"2023/12/19","23:06","-0.638","-","-0.454"
"2023/12/19","23:12","-0.643","-","-0.467"
"2023/12/19","23:18","-0.646","-","-0.488"
"2023/12/19","23:24","-0.648","-","-0.502"
"2023/12/19","23:30","-0.649","-","-0.506"
"2023/12/19","23:36","-0.65","-","-0.506"
"2023/12/19","23:42","-0.65","-","-0.507"
"2023/12/19","23:48","-0.649","-","-0.506"
"2023/12/19","23:54","-0.647","-","-0.501"
"2023/12/20","00:00","-0.645","-","-0.504"
"2023/12/20","00:06","-0.643","-","-0.514"
"2023/12/20","00:12","-0.64","-","-0.511"
"2023/12/20","00:18","-0.637","-","-0.518"
"2023/12/20","00:24","-0.633","-","-0.521"
"2023/12/20","00:30","-0.63","-","-0.522"
"2023/12/20","00:36","-0.626","-","-0.524"
"2023/12/20","00:42","-0.621","-","-0.514"
"2023/12/20","00:48","-0.617","-","-0.51"
"2023/12/20","00:54","-0.612","-","-0.51"
"2023/12/20","01:00","-0.607","-","-0.498"
"2023/12/20","01:06","-0.601","-","-0.479"
"2023/12/20","01:12","-0.595","-","-0.47"
"2023/12/20","01:18","-0.589","-","-0.462"
"2023/12/20","01:24","-0.582","-","-0.454"
"2023/12/20","01:30","-0.575","-","-0.438"
"2023/12/20","01:36","-0.567","-","-0.432"
"2023/12/20","01:42","-0.559","-","-0.417"
"2023/12/20","01:48","-0.55","-","-0.399"
"2023/12/20","01:54","-0.54","-","-0.388"
"2023/12/20","02:00","-0.529","-","-0.384"
"2023/12/20","02:06","-0.517","-","-0.372"
"2023/12/20","02:12","-0.505","-","-0.347"
"2023/12/20","02:18","-0.491","-","-0.334"
"2023/12/20","02:24","-0.477","-","-0.303"
"2023/12/20","02:30","-0.461","-","-0.281"
"2023/12/20","02:36","-0.444","-","-0.26"
"2023/12/20","02:42","-0.426","-","-0.243"
"2023/12/20","02:48","-0.408","-","-0.21"
"2023/12/20","02:54","-0.387","-","-0.187"
"2023/12/20","03:00","-0.366","-","-0.171"
"2023/12/20","03:06","-0.344","-","-0.145"
"2023/12/20","03:12","-0.32","-","-0.109"
"2023/12/20","03:18","-0.296","-","-0.078"
"2023/12/20","03:24","-0.27","-","-0.054"
"2023/12/20","03:30","-0.243","-","-0.026"
"2023/12/20","03:36","-0.216","-","-0.001"
"2023/12/20","03:42","-0.187","-","0.024"
"2023/12/20","03:48","-0.158","-","0.055"
"2023/12/20","03:54","-0.127","-","0.09"
"2023/12/20","04:00","-0.097","-","0.124"
"2023/12/20","04:06","-0.065","-","0.155"
"2023/12/20","04:12","-0.033","-","0.184"
"2023/12/20","04:18","-0.001","-","0.218"
"2023/12/20","04:24","0.031","-","0.259"
"2023/12/20","04:30","0.064","-","0.284"
"2023/12/20","04:36","0.096","-","0.309"
"2023/12/20","04:42","0.128","-","0.339"
"2023/12/20","04:48","0.159","-","0.369"
"2023/12/20","04:54","0.19","-","0.389"
"2023/12/20","05:00","0.22","-","0.414"
"2023/12/20","05:06","0.25","-","0.441"
"2023/12/20","05:12","0.278","-","0.467"
"2023/12/20","05:18","0.305","-","0.492"
"2023/12/20","05:24","0.331","-","0.512"
"2023/12/20","05:30","0.355","-","0.537"
"2023/12/20","05:36","0.378","-","0.557"
"2023/12/20","05:42","0.398","-","0.568"
"2023/12/20","05:48","0.417","-","0.581"
"2023/12/20","05:54","0.434","-","0.588"
"2023/12/20","06:00","0.449","-","0.598"
"2023/12/20","06:06","0.462","-","0.614"
"2023/12/20","06:12","0.472","-","0.62"
"2023/12/20","06:18","0.481","-","0.623"
"2023/12/20","06:24","0.487","-","0.622"
"2023/12/20","06:30","0.491","-","0.627"
"2023/12/20","06:36","0.492","-","0.63"
"2023/12/20","06:42","0.492","-","0.634"
"2023/12/20","06:48","0.489","-","0.635"
"2023/12/20","06:54","0.484","-","0.629"
"2023/12/20","07:00","0.476","-","0.628"
"2023/12/20","07:06","0.467","-","0.619"
"2023/12/20","07:12","0.456","-","0.601"
"2023/12/20","07:18","0.442","-","0.583"
"2023/12/20","07:24","0.427","-","0.569"
"2023/12/20","07:30","0.41","-","0.545"
"2023/12/20","07:36","0.392","-","0.521"
"2023/12/20","07:42","0.372","-","0.502"
"2023/12/20","07:48","0.35","-","0.481"
"2023/12/20","07:54","0.327","-","0.456"
"2023/12/20","08:00","0.303","-","0.434"
"2023/12/20","08:06","0.278","-","0.408"
"2023/12/20","08:12","0.252","-","0.382"
"2023/12/20","08:18","0.225","-","0.348"
"2023/12/20","08:24","0.197","-","0.312"
"2023/12/20","08:30","0.168","-","0.281"
"2023/12/20","08:36","0.139","-","0.251"
"2023/12/20","08:42","0.109","-","0.223"
"2023/12/20","08:48","0.079","-","0.193"
"2023/12/20","08:54","0.048","-","0.162"
"2023/12/20","09:00","0.018","-","0.126"
"2023/12/20","09:06","-0.013","-","0.088"
"2023/12/20","09:12","-0.043","-","0.06"
"2023/12/20","09:18","-0.073","-","0.029"
"2023/12/20","09:24","-0.103","-","0"
"2023/12/20","09:30","-0.132","-","-0.031"
"2023/12/20","09:36","-0.161","-","-0.058"
"2023/12/20","09:42","-0.19","-","-0.087"
"2023/12/20","09:48","-0.217","-","-0.126"
"2023/12/20","09:54","-0.244","-","-0.157"
"2023/12/20","10:00","-0.269","-","-0.184"
"2023/12/20","10:06","-0.294","-","-0.209"
"2023/12/20","10:12","-0.318","-","-0.24"
"2023/12/20","10:18","-0.34","-","-0.265"
"2023/12/20","10:24","-0.361","-","-0.291"
"2023/12/20","10:30","-0.381","-","-0.321"
"2023/12/20","10:36","-0.4","-","-0.34"
"2023/12/20","10:42","-0.418","-","-0.361"
"2023/12/20","10:48","-0.434","-","-0.375"
"2023/12/20","10:54","-0.448","-","-0.384"
"2023/12/20","11:00","-0.462","-","-0.402"
"2023/12/20","11:06","-0.474","-","-0.425"
"2023/12/20","11:12","-0.485","-","-0.427"
"2023/12/20","11:18","-0.495","-","-0.422"
"2023/12/20","11:24","-0.503","-","-0.422"
"2023/12/20","11:30","-0.511","-","-0.429"
"2023/12/20","11:36","-0.517","-","-0.435"
"2023/12/20","11:42","-0.522","-","-0.443"
"2023/12/20","11:48","-0.527","-","-0.448"
"2023/12/20","11:54","-0.531","-","-0.457"
"2023/12/20","12:00","-0.534","-","-0.47"
"2023/12/20","12:06","-0.536","-","-0.471"
"2023/12/20","12:12","-0.538","-","-0.461"
"2023/12/20","12:18","-0.54","-","-0.455"
"2023/12/20","12:24","-0.541","-","-0.458"
"2023/12/20","12:30","-0.541","-","-0.458"
"2023/12/20","12:36","-0.541","-","-0.446"
"2023/12/20","12:42","-0.541","-","-0.447"
"2023/12/20","12:48","-0.541","-","-0.457"
"2023/12/20","12:54","-0.541","-","-0.459"
"2023/12/20","13:00","-0.54","-","-0.441"
"2023/12/20","13:06","-0.539","-","-0.435"
"2023/12/20","13:12","-0.537","-","-0.434"
"2023/12/20","13:18","-0.536","-","-0.417"
"2023/12/20","13:24","-0.534","-","-0.409"
"2023/12/20","13:30","-0.532","-","-0.401"
"2023/12/20","13:36","-0.53","-","-0.39"
"2023/12/20","13:42","-0.527","-","-0.387"
"2023/12/20","13:48","-0.524","-","-0.395"
"2023/12/20","13:54","-0.52","-","-0.383"
"2023/12/20","14:00","-0.515","-","-0.369"
"2023/12/20","14:06","-0.51","-","-0.372"
"2023/12/20","14:12","-0.505","-","-0.369"
"2023/12/20","14:18","-0.498","-","-0.357"
"2023/12/20","14:24","-0.491","-","-0.356"
"2023/12/20","14:30","-0.483","-","-0.347"
"2023/12/20","14:36","-0.474","-","-0.338"
"2023/12/20","14:42","-0.464","-","-0.321"
"2023/12/20","14:48","-0.453","-","-0.308"
"2023/12/20","14:54","-0.441","-","-0.305"
"2023/12/20","15:00","-0.428","-","-0.297"
"2023/12/20","15:06","-0.414","-","-0.278"
"2023/12/20","15:12","-0.398","-","-0.271"
"2023/12/20","15:18","-0.382","-","-0.266"
"2023/12/20","15:24","-0.364","-","-0.261"
"2023/12/20","15:30","-0.345","-","-0.248"
"2023/12/20","15:36","-0.325","-","-0.232"
"2023/12/20","15:42","-0.304","-","-0.213"
"2023/12/20","15:48","-0.281","-","-0.203"
"2023/12/20","15:54","-0.258","-","-0.178"
"2023/12/20","16:00","-0.233","-","-0.153"
"2023/12/20","16:06","-0.208","-","-0.146"
"2023/12/20","16:12","-0.181","-","-0.13"
"2023/12/20","16:18","-0.154","-","-0.087"
"2023/12/20","16:24","-0.126","-","-0.04"
"2023/12/20","16:30","-0.097","-","-0.028"
"2023/12/20","16:36","-0.068","-","0.007"
"2023/12/20","16:42","-0.039","-","0.043"
"2023/12/20","16:48","-0.009","-","0.062"
"2023/12/20","16:54","0.021","-","0.089"
"2023/12/20","17:00","0.051","-","0.115"
"2023/12/20","17:06","0.081","-","0.134"
"2023/12/20","17:12","0.11","-","0.154"
"2023/12/20","17:18","0.139","-","0.189"
"2023/12/20","17:24","0.167","-","0.234"
"2023/12/20","17:30","0.195","-","0.268"
"2023/12/20","17:36","0.221","-","0.302"
"2023/12/20","17:42","0.247","-","0.328"
"2023/12/20","17:48","0.271","-","0.345"
"2023/12/20","17:54","0.294","-","0.38"
"2023/12/20","18:00","0.315","-","0.411"
"2023/12/20","18:06","0.335","-","0.422"
"2023/12/20","18:12","0.352","-","0.434"
"2023/12/20","18:18","0.368","-","0.461"
"2023/12/20","18:24","0.382","-","0.484"
"2023/12/20","18:30","0.394","-","0.497"
"2023/12/20","18:36","0.404","-","0.52"
"2023/12/20","18:42","0.411","-","0.532"
"2023/12/20","18:48","0.416","-","0.538"
"2023/12/20","18:54","0.42","-","0.547"
"2023/12/20","19:00","0.421","-","0.548"
"2023/12/20","19:06","0.419","-","0.541"
"2023/12/20","19:12","0.416","-","0.527"
"2023/12/20","19:18","0.41","-","0.521"
"2023/12/20","19:24","0.403","-","0.506"
"2023/12/20","19:30","0.393","-","0.483"
"2023/12/20","19:36","0.381","-","0.474"
"2023/12/20","19:42","0.368","-","0.476"
"2023/12/20","19:48","0.352","-","0.463"
"2023/12/20","19:54","0.335","-","0.446"
"2023/12/20","20:00","0.316","-","0.442"
"2023/12/20","20:06","0.296","-","0.43"
"2023/12/20","20:12","0.274","-","0.404"
"2023/12/20","20:18","0.251","-","0.373"
"2023/12/20","20:24","0.227","-","0.359"
"2023/12/20","20:30","0.201","-","0.341"
"2023/12/20","20:36","0.175","-","0.308"
"2023/12/20","20:42","0.147","-","0.272"
"2023/12/20","20:48","0.119","-","0.244"
"2023/12/20","20:54","0.09","-","0.198"
"2023/12/20","21:00","0.06","-","0.164"
"2023/12/20","21:06","0.03","-","0.133"
"2023/12/20","21:12","-0.001","-","0.104"
"2023/12/20","21:18","-0.032","-","0.07"
"2023/12/20","21:24","-0.063","-","0.044"
"2023/12/20","21:30","-0.094","-","0.016"
"2023/12/20","21:36","-0.126","-","-0.016"
"2023/12/20","21:42","-0.157","-","-0.045"
"2023/12/20","21:48","-0.187","-","-0.078"
"2023/12/20","21:54","-0.218","-","-0.114"
"2023/12/20","22:00","-0.248","-","-0.146"
"2023/12/20","22:06","-0.277","-","-0.179"
"2023/12/20","22:12","-0.306","-","-0.206"
"2023/12/20","22:18","-0.334","-","-0.237"
"2023/12/20","22:24","-0.361","-","-0.272"
"2023/12/20","22:30","-0.387","-","-0.307"
"2023/12/20","22:36","-0.412","-","-0.336"
"2023/12/20","22:42","-0.436","-","-0.355"
"2023/12/20","22:48","-0.459","-","-0.37"
"2023/12/20","22:54","-0.48","-","-0.397"
"2023/12/20","23:00","-0.5","-","-0.417"
"2023/12/20","23:06","-0.519","-","-0.436"
"2023/12/20","23:12","-0.537","-","-0.465"
"2023/12/20","23:18","-0.553","-","-0.475"
"2023/12/20","23:24","-0.567","-","-0.486"
"2023/12/20","23:30","-0.581","-","-0.5"
"2023/12/20","23:36","-0.593","-","-0.522"
"2023/12/20","23:42","-0.603","-","-0.535"
"2023/12/20","23:48","-0.613","-","-0.536"
"2023/12/20","23:54","-0.621","-","-0.546"
